Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
41200,7,3,3,14,1,4.388100,2.171335
41210,0,0,0,1,1,4.387782,2.171470
41220,2,3,1,7,1,4.387257,2.171138
41230,0,2,0,3,1,4.387205,2.171039
41240,0,1,1,3,1,4.386477,2.170606
41250,1,1,2,5,1,4.386326,2.170354
41260,0,0,0,0,0,4.385961,2.170335
41270,0,1,0,2,1,4.385229,2.169875
41280,0,0,1,2,1,4.384715,2.169600
41290,0,0,0,1,1,4.384308,2.169430
41300,1,0,1,3,1,4.383843,2.169231
41310,2,4,3,10,1,4.384793,2.169499
41320,0,2,0,3,1,4.384921,2.169672
41330,0,1,0,2,1,4.384233,2.169259
41340,2,0,0,3,1,4.383395,2.168927
41350,0,0,1,2,1,4.382714,2.168622
41360,0,1,1,3,1,4.382226,2.168204
41370,0,0,0,0,0,4.381492,2.167976
41380,0,1,1,3,1,4.380881,2.167705
41390,0,0,0,1,1,4.381067,2.167699
41400,0,0,0,1,1,4.380122,2.167237
41410,0,0,0,1,1,4.379870,2.166963
41420,0,0,0,1,1,4.379236,2.166577
41430,1,3,0,5,1,4.378987,2.166485
41440,0,0,0,0,0,4.378267,2.166211
41450,1,0,1,3,1,4.377925,2.166100
41460,0,0,0,1,1,4.377093,2.165874
41470,0,0,0,0,0,4.376526,2.165651
41480,0,0,0,1,1,4.375586,2.165449
41490,0,1,2,4,1,4.374912,2.165147
41500,1,1,0,3,1,4.374424,2.164937
41510,0,0,0,1,1,4.374325,2.164790
41520,0,0,0,0,0,4.373419,2.164527
41530,0,0,0,0,0,4.372557,2.164184
41540,0,0,0,1,1,4.371904,2.163994
41550,0,2,0,3,1,4.371437,2.163717
41560,0,0,0,0,0,4.370549,2.163540
41570,0,0,0,1,1,4.369626,2.163191
41580,3,0,1,5,1,4.369223,2.162946
41590,0,2,2,5,1,4.369078,2.162853
41600,1,0,1,3,1,4.368375,2.162716
41610,1,3,0,5,1,4.368510,2.162711
41620,3,5,4,13,1,4.370461,2.163451
41630,3,6,2,12,1,4.372428,2.164378
41640,1,0,0,2,1,4.372491,2.164568
41650,0,0,0,0,0,4.371859,2.164364
41660,0,0,0,0,0,4.371116,2.164104
41670,0,0,0,0,0,4.370273,2.163589
41680,0,1,1,3,1,4.369591,2.163179
41690,0,0,0,0,0,4.369596,2.163238
41700,1,3,1,6,1,4.370169,2.163322
41710,0,0,0,0,0,4.369666,2.163232
41720,4,3,0,8,1,4.369297,2.162951
41730,0,0,0,1,1,4.369325,2.163073
41740,2,3,3,9,1,4.369745,2.163081
41750,0,3,2,6,1,4.370611,2.163643
41760,3,4,2,10,1,4.371516,2.164071
41770,1,0,0,2,1,4.370954,2.163900
41780,0,0,0,0,0,4.370172,2.163646
41790,0,0,0,0,0,4.369219,2.163333
41800,2,2,1,6,1,4.368862,2.163034
41810,2,2,2,7,1,4.369101,2.163131
41820,2,1,1,5,1,4.369297,2.163234
41830,2,1,2,6,1,4.369920,2.163521
41840,3,5,0,9,1,4.370918,2.163970
41850,0,0,0,1,1,4.371098,2.164243
41860,0,0,0,1,1,4.370243,2.163927
41870,2,3,1,7,1,4.370126,2.163976
41880,0,0,0,1,1,4.370169,2.163900
41890,2,4,1,8,1,4.370068,2.163702
41900,1,3,0,5,1,4.370997,2.164065
41910,0,0,0,1,1,4.370415,2.163884
41920,0,0,0,0,0,4.369685,2.163629
41930,0,0,0,0,0,4.368686,2.163395
41940,0,1,0,2,1,4.367909,2.162939
41950,1,0,0,2,1,4.367376,2.162501
41960,0,1,0,2,1,4.367648,2.162615
41970,0,1,0,2,1,4.367080,2.162237
41980,1,2,2,6,1,4.366544,2.161926
41990,2,1,2,6,1,4.367153,2.162181
42000,3,5,6,15,1,4.369389,2.163089
42010,3,2,1,7,1,4.371469,2.164073
42020,0,0,0,1,1,4.370664,2.163909
42030,0,6,2,9,1,4.370270,2.163592
42040,0,0,0,0,0,4.370509,2.163715
42050,2,3,2,8,1,4.371017,2.163691
42060,1,1,2,5,1,4.371437,2.163854
42070,0,0,0,0,0,4.371790,2.164084
42080,0,3,3,7,1,4.371780,2.164034
42090,1,0,0,2,1,4.371521,2.163961
42100,2,5,0,8,1,4.371218,2.163766
42110,0,0,0,1,1,4.371559,2.163990
42120,0,0,0,0,0,4.370714,2.163705
42130,0,1,0,2,1,4.370319,2.163438
42140,0,0,0,1,1,4.369858,2.163088
42150,0,1,0,2,1,4.369948,2.163086
42160,0,0,0,0,0,4.369181,2.162813
42170,1,2,2,6,1,4.368553,2.162559
42180,2,3,1,7,1,4.369852,2.163232
42190,0,3,1,5,1,4.369618,2.162791
42200,1,4,0,6,1,4.368905,2.162545
42210,0,0,0,1,1,4.369068,2.162733
42220,2,2,0,5,1,4.368931,2.162492
42230,1,2,0,4,1,4.368765,2.162517
42240,0,0,0,0,0,4.367996,2.162471
42250,0,1,0,2,1,4.367322,2.162243
42260,0,0,0,0,0,4.366453,2.161869
42270,0,0,0,0,0,4.366016,2.161632
42280,0,3,0,4,1,4.366128,2.161642
42290,0,0,0,1,1,4.365882,2.161525
42300,0,0,0,0,0,4.365479,2.161406
42310,1,1,2,5,1,4.364930,2.161013
42320,4,3,0,8,1,4.365826,2.161234
42330,0,0,0,0,0,4.365118,2.160990
42340,0,2,0,3,1,4.364794,2.160784
42350,1,0,0,2,1,4.363934,2.160515
42360,4,3,1,9,1,4.364081,2.160416
42370,0,3,1,5,1,4.364012,2.160362
42380,0,0,0,0,0,4.363418,2.160199
42390,1,0,0,2,1,4.362841,2.159944
42400,0,0,0,0,0,4.362107,2.159762
42410,0,0,0,0,0,4.361311,2.159272
42420,0,2,2,5,1,4.360480,2.158865
42430,0,0,0,0,0,4.359841,2.158881
42440,0,0,0,1,1,4.358992,2.158667
42450,0,1,0,2,1,4.358137,2.158400
42460,1,0,1,3,1,4.358715,2.158590
42470,1,2,1,5,1,4.358118,2.158174
42480,0,3,0,4,1,4.358786,2.158660
42490,0,0,0,1,1,4.358200,2.158425
42500,0,0,0,0,0,4.357569,2.158143
42510,0,3,2,6,1,4.357656,2.158115
42520,0,0,0,1,1,4.357141,2.158016
42530,1,7,3,12,1,4.357401,2.157999
42540,0,1,0,2,1,4.357576,2.158190
42550,2,1,3,7,1,4.357240,2.157828
42560,0,0,0,0,0,4.356618,2.157600
42570,1,7,2,11,1,4.355946,2.157222
42580,1,1,3,6,1,4.356046,2.157226
42590,0,1,0,2,1,4.355655,2.156962
42600,0,1,2,4,1,4.354928,2.156707
42610,0,0,0,1,1,4.354447,2.156449
42620,0,0,0,0,0,4.354328,2.156445
42630,0,1,0,2,1,4.353516,2.156047
42640,1,1,1,4,1,4.353988,2.156085
42650,4,1,1,7,1,4.354577,2.156332
42660,2,2,3,8,1,4.354689,2.156467
42670,0,0,0,0,0,4.354675,2.156415
42680,0,0,0,1,1,4.353919,2.156196
42690,2,7,1,11,1,4.353730,2.156082
42700,1,1,3,6,1,4.354307,2.156398
42710,0,0,0,1,1,4.354549,2.156697
42720,0,0,0,1,1,4.353719,2.156316
42730,0,0,0,1,1,4.353026,2.156027
42740,1,1,1,4,1,4.352528,2.155686
42750,3,6,0,10,1,4.354342,2.156514
42760,3,6,2,12,1,4.356004,2.157317
42770,1,7,1,10,1,4.357418,2.158147
42780,4,2,3,10,1,4.358967,2.158844
42790,1,2,2,6,1,4.359881,2.159251
42800,4,4,3,12,1,4.361300,2.159759
42810,0,0,3,4,1,4.360997,2.159614
42820,1,0,0,2,1,4.360424,2.159384
42830,0,0,0,0,0,4.359668,2.159140
42840,0,1,1,3,1,4.359292,2.158958
42850,0,0,0,1,1,4.358838,2.158764
42860,4,4,1,10,1,4.359045,2.158646
42870,0,0,0,0,0,4.358552,2.158532
42880,1,1,0,3,1,4.357681,2.158229
42890,1,0,0,2,1,4.357135,2.157914
42900,1,2,2,6,1,4.356773,2.157665
42910,0,0,0,0,0,4.356363,2.157691
42920,1,0,1,3,1,4.355678,2.157530
42930,1,1,1,4,1,4.355068,2.157258
42940,0,2,0,3,1,4.355137,2.157222
42950,0,0,0,1,1,4.355033,2.157076
42960,1,1,3,6,1,4.354780,2.156906
42970,2,8,2,13,1,4.355725,2.157229
42980,4,6,6,17,1,4.358016,2.158194
42990,3,4,2,10,1,4.360406,2.159408
43000,3,7,2,13,1,4.362079,2.160067
43010,4,5,3,13,1,4.363901,2.160849
43020,6,4,5,16,1,4.365841,2.161715
43030,0,0,0,1,1,4.365736,2.161743
43040,0,1,1,3,1,4.366211,2.161983
43050,1,2,1,5,1,4.365575,2.161648
43060,0,2,0,3,1,4.365299,2.161417
43070,1,9,0,11,1,4.365095,2.161072
43080,0,0,0,0,0,4.365189,2.161273
43090,4,3,2,10,1,4.365527,2.161371
43100,0,0,1,2,1,4.365458,2.161391
43110,0,0,0,1,1,4.364966,2.161127
43120,2,2,2,7,1,4.364775,2.160814
43130,0,2,0,3,1,4.364078,2.160574
43140,1,0,1,3,1,4.363499,2.160341
43150,1,1,0,3,1,4.362927,2.160014
43160,2,6,3,12,1,4.363135,2.159898
43170,2,1,0,4,1,4.363968,2.160415
43180,1,0,0,2,1,4.363751,2.160312
43190,0,0,0,1,1,4.362884,2.160012
43200,2,1,3,7,1,4.362517,2.159984
43210,1,2,0,4,1,4.362103,2.159710
43220,2,1,1,5,1,4.361713,2.159521
43230,2,4,2,9,1,4.362308,2.159672
43240,0,0,0,0,0,4.361871,2.159634
43250,0,0,0,1,1,4.361642,2.159624
43260,0,0,0,1,1,4.360884,2.159278
43270,1,0,0,2,1,4.360186,2.158962
43280,1,2,2,6,1,4.359917,2.158810
43290,0,0,0,1,1,4.359482,2.158722
43300,0,0,0,0,0,4.358917,2.158497
43310,3,10,2,16,1,4.359436,2.158487
43320,0,2,4,7,1,4.360887,2.159284
43330,2,3,1,7,1,4.362004,2.159768
43340,1,2,1,5,1,4.361701,2.159672
43350,0,0,0,1,1,4.361356,2.159383
43360,0,1,0,2,1,4.360635,2.159031
43370,0,0,0,1,1,4.359881,2.158712
43380,0,0,0,1,1,4.359507,2.158433
43390,0,0,0,0,0,4.358721,2.158073
43400,0,0,0,1,1,4.357954,2.157674
43410,1,0,0,2,1,4.357488,2.157399
43420,0,1,2,4,1,4.356818,2.157146
43430,0,0,0,0,0,4.356160,2.156849
43440,0,0,0,0,0,4.355619,2.156562
43450,0,0,0,1,1,4.354765,2.156316
43460,0,0,0,1,1,4.353978,2.155931
43470,0,2,0,3,1,4.353183,2.155542
43480,0,4,4,9,1,4.353021,2.155147
43490,3,3,5,12,1,4.354680,2.155802
43500,3,10,4,18,1,4.357052,2.156735
43510,2,5,0,8,1,4.359233,2.158090
43520,2,5,3,11,1,4.359706,2.158256
43530,2,6,1,10,1,4.361319,2.159133
43540,1,2,2,6,1,4.362075,2.159708
43550,1,1,1,4,1,4.362474,2.159813
43560,1,1,3,6,1,4.362571,2.159791
43570,0,1,0,2,1,4.361989,2.159607
43580,0,0,0,0,0,4.361263,2.159473
43590,1,5,1,8,1,4.360558,2.159079
43600,2,1,5,9,1,4.361659,2.159556
43610,2,3,1,7,1,4.362109,2.159783
43620,1,1,2,5,1,4.362293,2.159806
43630,0,1,0,2,1,4.362540,2.159884
43640,0,0,0,0,0,4.362226,2.159709
43650,1,0,0,2,1,4.361383,2.159370
43660,0,0,0,0,0,4.360554,2.159185
43670,0,0,0,0,0,4.359788,2.159030
43680,0,1,0,2,1,4.359099,2.158719
43690,1,2,2,6,1,4.358480,2.158368
43700,1,3,1,6,1,4.358368,2.158219
43710,0,1,0,2,1,4.357943,2.158038
43720,3,8,0,12,1,4.358653,2.158076
43730,4,9,3,17,1,4.361046,2.159144
43740,1,0,0,2,1,4.362054,2.159868
43750,0,0,0,0,0,4.361278,2.159415
43760,2,3,1,7,1,4.360799,2.159011
43770,0,0,0,1,1,4.360893,2.159112
43780,0,0,1,2,1,4.360041,2.158792
43790,0,0,0,1,1,4.359410,2.158582
43800,0,0,0,0,0,4.358865,2.158391
43810,0,0,0,1,1,4.358566,2.158150
43820,0,1,0,2,1,4.357963,2.157807
43830,0,0,0,0,0,4.357172,2.157518
43840,0,6,3,10,1,4.356839,2.157284
43850,0,2,1,4,1,4.356622,2.157255
43860,0,0,0,1,1,4.355762,2.156956
43870,1,4,1,7,1,4.354999,2.156607
43880,1,2,0,4,1,4.355175,2.156626
43890,1,0,1,3,1,4.354656,2.156422
43900,1,0,0,2,1,4.354047,2.156271
43910,0,2,0,3,1,4.353765,2.156015
43920,0,0,0,0,0,4.353262,2.155795
43930,1,7,3,12,1,4.353958,2.155950
43940,0,0,0,1,1,4.354288,2.156288
43950,0,0,0,0,0,4.353443,2.156044
43960,0,0,0,1,1,4.352700,2.155729
43970,0,0,0,0,0,4.351961,2.155417
43980,1,2,0,4,1,4.351562,2.155151
43990,1,0,0,2,1,4.350801,2.154949
44000,1,3,3,8,1,4.350919,2.154915
44010,0,0,0,1,1,4.351146,2.155152
44020,0,0,0,1,1,4.350436,2.154830
44030,1,3,1,6,1,4.350132,2.154490
44040,0,0,0,0,0,4.349542,2.154299
44050,0,0,0,1,1,4.349336,2.154057
44060,1,1,0,3,1,4.348967,2.153806
44070,0,0,0,0,0,4.348431,2.153545
44080,3,2,1,7,1,4.348487,2.153577
44090,2,9,4,16,1,4.350043,2.154208
44100,0,0,1,2,1,4.351175,2.155039
44110,0,1,1,3,1,4.350781,2.154969
44120,2,1,2,6,1,4.350226,2.154651
44130,1,0,2,4,1,4.349798,2.154419
44140,2,2,0,5,1,4.349867,2.154482
44150,0,0,0,0,0,4.349251,2.154206
44160,0,0,0,0,0,4.348391,2.153905
44170,1,1,0,3,1,4.347595,2.153515
44180,0,4,0,5,1,4.346979,2.153215
44190,0,1,0,2,1,4.346357,2.153032
44200,0,0,0,1,1,4.345804,2.152835
44210,0,0,0,0,0,4.345223,2.152720
44220,0,5,1,7,1,4.345750,2.152938
44230,4,4,0,9,1,4.346068,2.153003
44240,0,0,0,0,0,4.345610,2.152901
44250,0,0,1,2,1,4.345000,2.152531
44260,2,1,1,5,1,4.344343,2.152114
44270,0,0,0,1,1,4.344069,2.151910
44280,0,0,0,0,0,4.343726,2.151793
44290,0,0,0,1,1,4.342985,2.151431
44300,0,0,0,1,1,4.342107,2.151096
44310,0,0,0,0,0,4.341270,2.150782
44320,1,1,1,4,1,4.340953,2.150726
44330,0,0,0,1,1,4.340687,2.150599
44340,2,2,3,8,1,4.340725,2.150478
44350,2,10,3,16,1,4.341826,2.150956
44360,3,7,1,12,1,4.344366,2.152338
44370,1,1,0,3,1,4.345830,2.153020
44380,2,4,4,11,1,4.346760,2.153389
44390,0,0,0,1,1,4.346717,2.153492
44400,1,2,0,4,1,4.346074,2.153274
44410,3,0,1,5,1,4.346229,2.153187
44420,0,0,0,1,1,4.345632,2.152944
44430,0,0,1,2,1,4.344738,2.152746
44440,0,0,0,0,0,4.344301,2.152486
44450,0,0,0,1,1,4.343475,2.152153
44460,0,5,0,6,1,4.343089,2.151702
44470,0,1,0,2,1,4.342580,2.151478
44480,0,0,0,1,1,4.341943,2.151143
44490,0,0,0,0,0,4.341192,2.150847
44500,0,2,2,5,1,4.340747,2.150488
44510,0,0,0,1,1,4.340081,2.150306
44520,1,2,1,5,1,4.339463,2.149956
44530,2,0,0,3,1,4.339008,2.149806
44540,0,1,0,2,1,4.338350,2.149485
44550,1,2,0,4,1,4.338057,2.149344
44560,0,0,0,0,0,4.337455,2.149098
44570,0,1,0,2,1,4.336853,2.148781
44580,1,3,1,6,1,4.337495,2.149007
44590,6,5,4,16,1,4.339420,2.149703
44600,2,3,1,7,1,4.341269,2.150719
44610,0,1,1,3,1,4.340648,2.150559
44620,2,3,2,8,1,4.340287,2.150312
44630,0,2,0,3,1,4.340028,2.150117
44640,3,0,0,4,1,4.339391,2.149806
44650,0,1,0,2,1,4.338571,2.149571
44660,0,10,1,12,1,4.338783,2.149513
44670,1,5,3,10,1,4.340235,2.150237
44680,1,2,2,6,1,4.340745,2.150542
44690,1,2,3,7,1,4.341687,2.150918
44700,2,1,3,7,1,4.341789,2.150949
44710,0,4,0,5,1,4.341932,2.150976
44720,0,0,0,1,1,4.341287,2.150733
44730,0,0,0,0,0,4.340584,2.150365
44740,0,1,2,4,1,4.339927,2.149877
44750,0,0,0,1,1,4.339290,2.149590
44760,0,0,0,1,1,4.338578,2.149266
44770,1,1,0,3,1,4.338197,2.148962
44780,1,1,0,3,1,4.337751,2.148722
44790,0,1,0,2,1,4.337638,2.148647
44800,0,1,0,2,1,4.336994,2.148427
44810,0,0,4,5,1,4.336844,2.148286
44820,0,0,0,0,0,4.336622,2.148204
44830,0,0,1,2,1,4.336113,2.148052
44840,1,0,0,2,1,4.335585,2.147771
44850,0,0,0,1,1,4.335366,2.147643
44860,0,0,0,1,1,4.334659,2.147416
44870,2,2,1,6,1,4.334445,2.147291
44880,3,5,1,10,1,4.335957,2.147973
44890,2,3,1,7,1,4.336940,2.148535
44900,0,1,0,2,1,4.336602,2.148562
44910,0,0,0,0,0,4.335784,2.148303
44920,0,2,0,3,1,4.335223,2.147982
44930,0,0,0,1,1,4.334777,2.147884
44940,0,0,0,0,0,4.334423,2.147737
44950,0,0,1,2,1,4.333607,2.147455
44960,0,2,1,4,1,4.333265,2.147195
44970,0,0,0,1,1,4.332597,2.146892
44980,0,10,1,12,1,4.333054,2.146886
44990,2,8,2,13,1,4.335567,2.148088
45000,2,7,1,11,1,4.337208,2.148834
45010,0,0,0,1,1,4.337114,2.148934
45020,0,1,0,2,1,4.336705,2.148736
45030,1,2,1,5,1,4.337077,2.148972
45040,0,1,1,3,1,4.337358,2.149092
45050,1,4,2,8,1,4.337418,2.148937
45060,0,2,1,4,1,4.337245,2.148832
45070,0,0,0,0,0,4.336961,2.148814
45080,0,0,1,2,1,4.336118,2.148471
45090,0,0,0,0,0,4.335370,2.148270
45100,0,0,0,0,0,4.334785,2.148008
45110,1,1,3,6,1,4.334269,2.147662
45120,0,0,0,1,1,4.334247,2.147821
45130,0,0,0,1,1,4.333883,2.147739
45140,0,0,0,1,1,4.333167,2.147412
45150,0,0,0,0,0,4.332383,2.147169
45160,0,1,1,3,1,4.331767,2.146727
45170,2,4,1,8,1,4.331751,2.146794
45180,0,0,0,1,1,4.331718,2.146805
45190,0,0,0,0,0,4.330957,2.146667
45200,1,3,3,8,1,4.330346,2.146486
45210,0,0,0,0,0,4.329758,2.146293
45220,1,4,0,6,1,4.329223,2.145844
45230,0,0,0,0,0,4.328737,2.145677
45240,0,0,1,2,1,4.327871,2.145393
45250,0,4,2,7,1,4.327659,2.145198
45260,4,7,3,15,1,4.329245,2.145871
45270,4,8,3,16,1,4.331977,2.147159
45280,0,4,5,10,1,4.333944,2.148185
45290,4,2,2,9,1,4.334899,2.148592
45300,0,0,0,0,0,4.334914,2.148768
45310,0,0,0,1,1,4.334223,2.148383
45320,0,1,0,2,1,4.333508,2.148009
45330,0,0,0,0,0,4.332853,2.147712
45340,0,1,1,3,1,4.332836,2.147661
45350,1,1,1,4,1,4.332297,2.147608
45360,0,0,0,0,0,4.332201,2.147565
45370,0,0,2,3,1,4.331577,2.147400
45380,0,0,0,0,0,4.331202,2.147430
45390,0,0,0,0,0,4.330612,2.147141
45400,0,0,0,1,1,4.329866,2.146846
45410,0,0,0,1,1,4.329225,2.146649
45420,0,0,0,0,0,4.328473,2.146350
45430,2,3,3,9,1,4.329169,2.146559
45440,0,3,3,7,1,4.329707,2.146712
45450,0,0,0,0,0,4.330443,2.147058
45460,0,0,0,1,1,4.329839,2.146739
45470,2,4,1,8,1,4.330091,2.146727
45480,0,0,0,1,1,4.329578,2.146594
45490,0,0,0,0,0,4.329184,2.146402
45500,0,2,2,5,1,4.329242,2.146365
45510,0,0,0,1,1,4.329159,2.146351
45520,0,3,1,5,1,4.328906,2.146136
45530,0,0,0,0,0,4.328620,2.145952
45540,0,0,0,0,0,4.328299,2.145867
45550,0,1,2,4,1,4.328009,2.145633
45560,1,0,0,2,1,4.327590,2.145430
45570,2,4,0,7,1,4.327712,2.145307
45580,0,2,1,4,1,4.327563,2.145191
45590,0,1,1,3,1,4.327418,2.145123
45600,0,1,0,2,1,4.326914,2.144854
45610,0,0,0,1,1,4.326476,2.144734
45620,0,5,0,6,1,4.326595,2.144588
45630,0,0,0,1,1,4.326247,2.144489
45640,0,1,1,3,1,4.325557,2.144058
45650,0,0,0,1,1,4.324943,2.143758
45660,0,0,0,0,0,4.324308,2.143493
45670,1,0,3,5,1,4.324320,2.143410
45680,1,0,1,3,1,4.324204,2.143473
45690,0,0,0,1,1,4.324442,2.143665
45700,0,0,0,0,0,4.323670,2.143403
45710,1,0,1,3,1,4.323253,2.143153
45720,6,4,0,11,1,4.323156,2.142993
45730,1,4,2,8,1,4.322977,2.142862
45740,0,0,0,0,0,4.323212,2.143006
45750,0,0,0,1,1,4.322490,2.142698
45760,1,3,3,8,1,4.322995,2.142814
45770,1,2,1,5,1,4.323003,2.142914
45780,0,2,0,3,1,4.323916,2.143417
45790,0,2,1,4,1,4.323561,2.143199
45800,1,1,1,4,1,4.323052,2.142974
45810,0,0,0,1,1,4.322516,2.142736
45820,0,0,0,1,1,4.321828,2.142607
45830,2,3,2,8,1,4.321226,2.142174
45840,2,7,2,12,1,4.322716,2.142777
45850,0,3,0,4,1,4.323063,2.143046
45860,0,0,0,0,0,4.322997,2.142994
45870,0,0,0,0,0,4.322315,2.142753
45880,0,0,0,0,0,4.321527,2.142574
45890,1,1,0,3,1,4.321024,2.142398
45900,0,0,0,0,0,4.320830,2.142352
45910,0,1,1,3,1,4.320634,2.142189
45920,0,0,0,1,1,4.320190,2.141788
45930,1,0,0,2,1,4.319479,2.141463
45940,0,1,1,3,1,4.318822,2.141025
45950,0,1,1,3,1,4.318840,2.141038
45960,0,0,0,1,1,4.318593,2.140874
45970,0,0,0,0,0,4.317881,2.140501
45980,0,3,0,4,1,4.317281,2.140300
45990,1,0,0,2,1,4.316817,2.140074
46000,0,0,0,1,1,4.316117,2.139869
46010,1,1,1,4,1,4.315625,2.139676
46020,0,1,0,2,1,4.315290,2.139491
46030,0,0,0,0,0,4.314720,2.139235
46040,0,0,0,0,0,4.313863,2.138906
46050,0,1,0,2,1,4.313128,2.138592
46060,0,0,0,0,0,4.312354,2.138280
46070,0,0,0,0,0,4.311540,2.137973
46080,0,1,1,3,1,4.311041,2.137660
46090,0,0,0,0,0,4.310587,2.137485
46100,0,2,0,3,1,4.309915,2.137271
46110,1,5,5,12,1,4.310469,2.137365
46120,3,12,4,20,1,4.312813,2.138324
46130,2,10,2,15,1,4.315108,2.139443
46140,5,6,5,17,1,4.317965,2.140794
46150,5,10,3,19,1,4.320466,2.142039
46160,1,6,3,11,1,4.323567,2.143534
46170,2,5,0,8,1,4.324652,2.144053
46180,3,0,1,5,1,4.324386,2.143971
46190,0,0,0,0,0,4.324050,2.143739
46200,1,3,0,5,1,4.324426,2.143814
46210,0,0,0,0,0,4.323722,2.143492
46220,2,0,0,3,1,4.323652,2.143461
46230,0,0,0,1,1,4.322981,2.143316
46240,0,0,0,0,0,4.322916,2.143403
46250,0,0,0,0,0,4.322211,2.143104
46260,0,0,0,0,0,4.321547,2.142893
46270,0,0,0,1,1,4.321130,2.142690
46280,0,2,0,3,1,4.320460,2.142339
46290,1,3,0,5,1,4.320257,2.142242
46300,1,0,0,2,1,4.319974,2.142059
46310,4,3,0,8,1,4.320416,2.142260
46320,0,2,1,4,1,4.320943,2.142571
46330,0,2,0,3,1,4.320454,2.142378
46340,0,0,0,0,0,4.319838,2.142099
46350,1,1,1,4,1,4.319336,2.141923
46360,1,4,2,8,1,4.319547,2.141985
46370,0,0,0,1,1,4.319546,2.141943
46380,0,0,0,0,0,4.319148,2.141680
46390,0,0,0,1,1,4.318602,2.141299
46400,0,0,0,1,1,4.317788,2.141014
46410,0,1,0,2,1,4.317103,2.140724
46420,0,0,0,1,1,4.316974,2.140686
46430,0,0,0,0,0,4.316150,2.140304
46440,0,0,0,0,0,4.315562,2.139971
46450,0,1,0,2,1,4.314846,2.139620
46460,1,0,1,3,1,4.314231,2.139273
46470,1,1,2,5,1,4.314732,2.139297
46480,0,0,0,0,0,4.314609,2.139171
46490,0,0,0,0,0,4.314030,2.138842
46500,0,2,0,3,1,4.313402,2.138489
46510,1,0,1,3,1,4.312594,2.138275
46520,0,0,0,0,0,4.312103,2.137990
46530,0,0,0,1,1,4.311381,2.137773
46540,0,1,0,2,1,4.310702,2.137417
46550,0,0,0,0,0,4.309979,2.137176
46560,0,0,0,1,1,4.309218,2.136893
46570,0,1,3,5,1,4.308591,2.136654
46580,0,0,0,0,0,4.308229,2.136524
46590,0,0,0,1,1,4.307548,2.136213
46600,0,2,0,3,1,4.307131,2.136055
46610,1,4,0,6,1,4.306819,2.135791
46620,0,1,1,3,1,4.306597,2.135662
46630,0,1,2,4,1,4.306255,2.135428
46640,2,6,1,10,1,4.306136,2.135304
46650,0,2,0,3,1,4.307212,2.135865
46660,2,2,0,5,1,4.307911,2.136192
46670,0,1,1,3,1,4.307732,2.136039
46680,0,0,0,1,1,4.307547,2.135883
46690,0,0,0,0,0,4.306676,2.135750
46700,0,0,0,0,0,4.305960,2.135557
46710,0,0,0,0,0,4.305316,2.135309
46720,0,1,0,2,1,4.304596,2.134978
46730,2,3,1,7,1,4.304504,2.134801
46740,1,3,2,7,1,4.305620,2.135336
46750,0,0,0,0,0,4.305733,2.135418
46760,0,0,0,0,0,4.305634,2.135350
46770,0,0,0,0,0,4.305094,2.135131
46780,0,0,0,0,0,4.304278,2.134866
46790,0,0,0,1,1,4.303593,2.134552
46800,1,1,0,3,1,4.303030,2.134299
46810,0,0,1,2,1,4.302523,2.134074
46820,3,1,0,5,1,4.302615,2.133943
46830,2,2,3,8,1,4.302922,2.134053
46840,1,0,2,4,1,4.303074,2.134245
46850,0,3,1,5,1,4.302721,2.133916
46860,1,4,2,8,1,4.302789,2.134044
46870,3,7,2,13,1,4.304393,2.134707
46880,1,3,0,5,1,4.305200,2.135269
46890,0,0,0,0,0,4.304540,2.135149
46900,0,2,1,4,1,4.304308,2.134925
46910,0,0,0,1,1,4.303580,2.134702
46920,0,0,0,1,1,4.302966,2.134401
46930,0,0,0,1,1,4.302335,2.134250
46940,1,2,0,4,1,4.301738,2.134138
46950,1,0,0,2,1,4.301044,2.133797
46960,0,1,0,2,1,4.301001,2.133802
46970,1,4,6,12,1,4.301452,2.133894
46980,2,4,7,14,1,4.303262,2.134683
46990,1,3,0,5,1,4.305365,2.135797
47000,2,6,2,11,1,4.306051,2.136006
47010,0,1,0,2,1,4.306035,2.136114
47020,0,0,0,0,0,4.305425,2.135927
47030,1,3,0,5,1,4.304727,2.135720
47040,0,0,0,1,1,4.304007,2.135456
47050,1,0,0,2,1,4.303833,2.135351
47060,5,6,0,12,1,4.303917,2.135216
47070,3,8,0,12,1,4.305533,2.135976
47080,4,2,3,10,1,4.306578,2.136453
47090,1,0,1,3,1,4.306821,2.136555
47100,0,0,0,0,0,4.307218,2.136778
47110,0,0,0,0,0,4.306376,2.136409
47120,0,0,0,0,0,4.305640,2.136182
47130,0,0,0,0,0,4.304968,2.135919
47140,1,1,4,7,1,4.304726,2.135803
47150,2,2,1,6,1,4.305456,2.136191
47160,0,6,0,7,1,4.305024,2.135913
47170,2,4,2,9,1,4.306122,2.136506
47180,4,3,3,11,1,4.307219,2.137144
47190,0,0,0,1,1,4.307597,2.137357
47200,0,0,0,1,1,4.306830,2.137048
47210,1,0,0,2,1,4.306852,2.137039
47220,0,0,0,0,0,4.306262,2.136863
47230,2,4,3,10,1,4.306472,2.136903
47240,1,1,1,4,1,4.306287,2.136837
47250,0,0,0,0,0,4.305808,2.136647
