Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
67730,9000,9000,9000,27001,1,26672.403335,29636.489892
67740,9000,9000,9000,27001,1,26672.451838,29638.974532
67750,9000,9000,9000,27001,1,26672.500328,29641.458848
67760,9000,9000,8999,27000,1,26672.548788,29642.484228
67770,9000,9000,9000,27001,1,26672.597243,29645.454048
67780,9000,9000,9000,27001,1,26672.645660,29646.478786
67790,9000,9000,9000,27001,1,26672.694086,29648.475586
67800,9000,9000,9000,27001,1,26672.742497,29650.958211
67810,9000,9000,8999,27000,1,26672.790886,29652.954340
67820,9000,9000,9000,27001,1,26672.839270,29654.950152
67830,9000,9000,9000,27001,1,26672.887623,29654.515120
67840,9000,9000,9000,27001,1,26672.935982,29656.996379
67850,9000,9000,9000,27001,1,26672.984330,29659.963400
67860,8999,9000,9000,27000,1,26673.032658,29663.416251
67870,9000,9000,9000,27001,1,26673.080971,29664.924301
67880,8999,9000,9000,27000,1,26673.129275,29668.376541
67890,9000,9000,9000,27001,1,26673.177563,29670.370047
67900,9000,9000,9000,27001,1,26673.225817,29670.418784
67910,9000,9000,9000,27001,1,26673.274052,29671.925580
67920,9000,9000,9000,27001,1,26673.322287,29673.918131
67930,9000,9000,9000,27001,1,26673.370519,29676.396412
67940,9000,9000,9000,27001,1,26673.418723,29676.930237
67950,9000,9000,9000,27001,1,26673.466921,29678.921831
67960,9000,9000,9000,27001,1,26673.515093,29681.885082
67970,9000,9000,9000,27001,1,26673.563268,29684.848061
67980,9000,9000,9000,27001,1,26673.611429,29687.810750
67990,8999,9000,9000,27000,1,26673.659555,29687.370893
68000,9000,9000,9000,27001,1,26673.707679,29689.846824
68010,9000,9000,9000,27001,1,26673.755797,29692.322439
68020,9000,9000,9000,27001,1,26673.803900,29695.769768
68030,9000,9000,9000,27001,1,26673.851980,29696.300693
68040,9000,9000,9000,27001,1,26673.900054,29698.775318
68050,9000,9000,9000,27001,1,26673.948100,29698.819814
68060,9000,9000,9000,27001,1,26673.996147,29700.321927
68070,9000,9000,9000,27001,1,26674.044171,29700.366191
68080,9000,9000,9000,27001,1,26674.092190,29702.353593
68090,9000,9000,9000,27001,1,26674.140177,29703.369062
68100,9000,9000,9000,27001,1,26674.188162,29705.841600
68110,9000,9000,9000,27001,1,26674.236131,29707.342254
68120,9000,9000,9000,27001,1,26674.284093,29708.842622
68130,9000,9000,9000,27001,1,26674.332045,29712.285695
68140,9000,9000,9000,27001,1,26674.379979,29714.271147
68150,9000,9000,9000,27001,1,26674.427872,29711.399377
68160,9000,9000,9000,27001,1,26674.475778,29713.869860
68170,9000,9000,8999,27000,1,26674.523662,29715.368795
68180,9000,9000,8999,27000,1,26674.571534,29717.838609
68190,9000,9000,9000,27001,1,26674.619356,29719.336872
68200,9000,9000,9000,27001,1,26674.667196,29720.349329
68210,9000,9000,9000,27001,1,26674.715018,29721.847059
68220,9000,9000,9000,27001,1,26674.762837,29724.801058
68230,9000,9000,9000,27001,1,26674.810626,29726.298125
68240,9000,9000,9000,27001,1,26674.858419,29728.765940
68250,9000,9000,9000,27001,1,26674.906198,29731.718975
68260,9000,9000,9000,27001,1,26674.953943,29730.787606
68270,9000,9000,9000,27001,1,26675.001698,29733.739871
68280,9000,9000,9000,27001,1,26675.049426,29736.206345
68290,9000,9000,9000,27001,1,26675.097143,29737.216100
68300,9000,9000,9000,27001,1,26675.144852,29739.196471
68310,9000,9000,9000,27001,1,26675.192545,29741.661951
68320,9000,9000,9000,27001,1,26675.240202,29742.185403
68330,9000,9000,9000,27001,1,26675.287846,29742.708720
68340,9000,9000,9000,27001,1,26675.335491,29744.202508
68350,8999,9000,9000,27000,1,26675.383130,29746.666616
68360,9000,9000,9000,27001,1,26675.430756,29749.130406
68370,9000,9000,9000,27001,1,26675.478359,29750.137926
68380,9000,8999,8999,26999,1,26675.525950,29752.601038
68390,9000,9000,9000,27001,1,26675.573537,29753.122744
68400,9000,9000,9000,27001,1,26675.621093,29754.614702
68410,9000,9000,9000,27001,1,26675.668655,29758.532568
68420,9000,9000,9000,27001,1,26675.716199,29760.509104
68430,9000,9000,9000,27001,1,26675.763713,29762.485299
68440,9000,9000,9000,27001,1,26675.811231,29765.431731
68450,9000,9000,9000,27001,1,26675.858730,29766.436758
68460,9000,9000,9000,27001,1,26675.906210,29767.926765
68470,9000,9000,9000,27001,1,26675.953688,29771.842690
68480,9000,9000,9000,27001,1,26676.001145,29773.817267
68490,9000,8999,9000,27000,1,26676.048582,29775.791515
68500,9000,9000,9000,27001,1,26676.096005,29777.765442
68510,9000,9000,9000,27001,1,26676.143422,29780.709585
68520,9000,9000,9000,27001,1,26676.190815,29783.168133
68530,9000,9000,9000,27001,1,26676.238210,29787.082341
68540,9000,9000,9000,27001,1,26676.285588,29789.540287
68550,9000,9000,9000,27001,1,26676.332954,29793.454072
68560,9000,9000,9000,27001,1,26676.380296,29795.911392
68570,9000,9000,9000,27001,1,26676.427631,29798.853835
68580,9000,9000,9000,27001,1,26676.474946,29801.795983
68590,9000,9000,9000,27001,1,26676.522214,29801.339761
68600,9000,9000,9000,27001,1,26676.569505,29803.795772
68610,9000,9000,9000,27001,1,26676.616791,29808.193186
68620,9000,9000,9000,27001,1,26676.664059,29810.163137
68630,9000,9000,9000,27001,1,26676.711305,29811.647320
68640,9000,9000,9000,27001,1,26676.758538,29813.616628
68650,9000,9000,9000,27001,1,26676.805766,29816.556484
68660,9000,9000,9000,27001,1,26676.852966,29819.496039
68670,9000,9000,9000,27001,1,26676.900144,29818.551850
68680,9000,9000,9000,27001,1,26676.947312,29821.005247
68690,9000,9000,9000,27001,1,26676.994483,29823.943736
68700,9000,9000,9000,27001,1,26677.041621,29825.911100
68710,9000,9000,9000,27001,1,26677.088747,29827.392769
68720,9000,9000,9000,27001,1,26677.135876,29829.359521
68730,9000,9000,9000,27001,1,26677.182970,29830.355251
68740,9000,9000,9000,27001,1,26677.230071,29832.806701
68750,9000,9000,9000,27001,1,26677.277165,29837.199321
68760,9000,9000,9000,27001,1,26677.324233,29837.223304
68770,9000,9000,9000,27001,1,26677.371289,29838.703134
68780,9000,8999,9000,27000,1,26677.418330,29840.182676
68790,9000,9000,9000,27001,1,26677.465336,29840.691412
68800,9000,9000,9000,27001,1,26677.512346,29842.655633
68810,9000,9000,9000,27001,1,26677.559338,29843.649131
68820,9000,9000,9000,27001,1,26677.606310,29846.097901
68830,9000,9000,9000,27001,1,26677.653281,29846.605691
68840,9000,9000,9000,27001,1,26677.700235,29848.568664
68850,9000,9000,9000,27001,1,26677.747190,29851.501609
68860,9000,9000,9000,27001,1,26677.794106,29852.493656
68870,9000,9000,9000,27001,1,26677.841027,29853.485499
68880,9000,9000,9000,27001,1,26677.887930,29855.447215
68890,9000,9000,9000,27001,1,26677.934826,29856.923566
68900,9000,9000,9000,27001,1,26677.981690,29857.914598
68910,9000,9000,9000,27001,1,26678.028547,29858.420451
68920,9000,9000,9000,27001,1,26678.075389,29860.380931
68930,9000,9000,9000,27001,1,26678.122224,29863.795977
68940,9000,9000,9000,27001,1,26678.169045,29865.755804
68950,9000,9000,9000,27001,1,26678.215850,29866.745407
68960,9000,9000,9000,27001,1,26678.262645,29869.189550
68970,9000,9000,9000,27001,1,26678.309434,29871.633386
68980,9000,9000,9000,27001,1,26678.356195,29872.137169
68990,9000,9000,9000,27001,1,26678.402947,29873.125678
69000,9000,9000,9000,27001,1,26678.449688,29875.083637
69010,9000,9000,9000,27001,1,26678.496425,29878.495891
69020,9000,9000,9000,27001,1,26678.543135,29879.483451
69030,9000,8999,9000,27000,1,26678.589827,29880.470783
69040,9000,9000,9000,27001,1,26678.636518,29881.942686
69050,9000,9000,9000,27001,1,26678.683200,29884.868677
69060,9000,9000,9000,27001,1,26678.729856,29886.339927
69070,9000,9000,9000,27001,1,26678.776509,29889.265275
69080,9000,9000,9000,27001,1,26678.823148,29890.735895
69090,9000,9000,9000,27001,1,26678.869775,29892.691005
69100,9000,9000,9000,27001,1,26678.916385,29896.585021
69110,8999,9000,9000,27000,1,26678.962972,29898.054630
69120,9000,9000,9000,27001,1,26679.009552,29899.523960
69130,9000,9000,9000,27001,1,26679.056119,29901.962572
69140,9000,9000,9000,27001,1,26679.102670,29904.885681
69150,8999,9000,9000,27000,1,26679.149214,29908.293369
69160,9000,9000,9000,27001,1,26679.195739,29910.246192
69170,9000,9000,9000,27001,1,26679.242236,29910.259416
69180,9000,9000,9000,27001,1,26679.288745,29913.666051
69190,9000,9000,9000,27001,1,26679.335234,29916.102762
69200,9000,9000,9000,27001,1,26679.381700,29918.539146
69210,9000,9000,9000,27001,1,26679.428165,29920.975228
69220,9000,9000,9000,27001,1,26679.474598,29923.410975
69230,9000,9000,9000,27001,1,26679.521023,29925.361553
69240,9000,9000,9000,27001,1,26679.567452,29929.736239
69250,9000,9000,9000,27001,1,26679.613855,29930.231487
69260,9000,9000,9000,27001,1,26679.660235,29930.726596
69270,9000,9000,9000,27001,1,26679.706618,29933.645569
69280,9000,9000,9000,27001,1,26679.752985,29935.109753
69290,9000,9000,9000,27001,1,26679.799343,29936.573657
69300,9000,9000,9000,27001,1,26679.845677,29937.552509
69310,9000,9000,9000,27001,1,26679.892005,29939.500597
69320,9000,9000,9000,27001,1,26679.938316,29942.417862
69330,9000,9000,9000,27001,1,26679.984618,29942.911106
69340,9000,9000,9000,27001,1,26680.030905,29945.342963
69350,9000,9000,9000,27001,1,26680.077185,29948.743995
69360,9000,9000,9000,27001,1,26680.123443,29950.205739
69370,9000,9000,9000,27001,1,26680.169683,29952.151911
69380,9000,9000,9000,27001,1,26680.215913,29954.097773
69390,9000,9000,9000,27001,1,26680.262141,29957.982296
69400,9000,9000,9000,27001,1,26680.308355,29961.381874
69410,9000,9000,9000,27001,1,26680.354551,29964.781227
69420,9000,9000,9000,27001,1,26680.400731,29967.695474
69430,9000,8999,9000,27000,1,26680.446900,29971.094347
69440,9000,9000,9000,27001,1,26680.493055,29973.523123
69450,9000,9000,9000,27001,1,26680.539204,29977.406454
69460,9000,9000,9000,27001,1,26680.585332,29978.379740
69470,9000,8999,9000,27000,1,26680.631427,29979.352784
69480,8999,9000,9000,27000,1,26680.677527,29982.265192
69490,9000,9000,9000,27001,1,26680.723601,29983.237645
69500,9000,9000,9000,27001,1,26680.769672,29985.179609
69510,9000,9000,9000,27001,1,26680.815728,29987.121257
69520,9000,9000,9000,27001,1,26680.861771,29988.092903
69530,9000,9000,9000,27001,1,26680.907807,29989.549134
69540,9000,9000,8999,27000,1,26680.953825,29991.974669
69550,9000,9000,9000,27001,1,26680.999809,29994.399869
69560,9000,9000,9000,27001,1,26681.045802,29996.824780
69570,9000,9000,9000,27001,1,26681.091789,30000.219090
69580,8999,9000,9000,27000,1,26681.137747,30000.219198
69590,9000,9000,9000,27001,1,26681.183710,30004.097642
69600,9000,9000,9000,27001,1,26681.229652,30006.521301
69610,9000,9000,9000,27001,1,26681.275575,30008.459781
69620,9000,9000,9000,27001,1,26681.321485,30009.428291
69630,9000,9000,9000,27001,1,26681.367385,30011.366164
69640,9000,9000,9000,27001,1,26681.413252,30012.818912
69650,9000,8999,9000,27000,1,26681.459122,30015.725742
69660,9000,9000,9000,27001,1,26681.504980,30016.693103
69670,9000,9000,9000,27001,1,26681.550818,30016.206128
69680,9000,9000,9000,27001,1,26681.596660,30018.627172
69690,9000,9000,9000,27001,1,26681.642482,30021.047896
69700,9000,9000,9000,27001,1,26681.688300,30024.437754
69710,9000,9000,9000,27001,1,26681.734091,30026.857864
69720,9000,9000,9000,27001,1,26681.779869,30026.854107
69730,9000,9000,9000,27001,1,26681.825630,30028.304220
69740,8999,9000,9000,27000,1,26681.871386,30031.208005
69750,9000,9000,9000,27001,1,26681.917123,30032.657490
69760,9000,9000,9000,27001,1,26681.962852,30034.591331
69770,9000,9000,9000,27001,1,26682.008563,30036.040230
69780,9000,9000,9000,27001,1,26682.054264,30037.004268
69790,9000,9000,9000,27001,1,26682.099956,30039.421777
69800,9000,9000,9000,27001,1,26682.145634,30041.838972
69810,9000,9000,9000,27001,1,26682.191294,30042.802119
69820,8999,9000,9000,27000,1,26682.236937,30042.796048
69830,9000,9000,9000,27001,1,26682.282570,30045.212241
69840,9000,9000,9000,27001,1,26682.328203,30048.112641
69850,9000,9000,9000,27001,1,26682.373817,30051.497301
69860,9000,9000,9000,27001,1,26682.419415,30052.458974
69870,9000,9000,9000,27001,1,26682.464999,30055.358453
69880,9000,9000,9000,27001,1,26682.510565,30056.319528
69890,9000,8999,9000,27000,1,26682.556110,30056.795928
69900,9000,9000,9000,27001,1,26682.601637,30057.756594
69910,9000,8999,9000,27000,1,26682.647171,30061.139087
69920,9000,9000,9000,27001,1,26682.692694,30062.583560
69930,9000,9000,9000,27001,1,26682.738205,30064.996579
69940,9000,9000,9000,27001,1,26682.783690,30066.924845
69950,9000,8999,9000,27000,1,26682.829178,30070.790588
69960,9000,9000,9000,27001,1,26682.874645,30072.718210
69970,9000,9000,9000,27001,1,26682.920081,30072.707795
69980,9000,9000,9000,27001,1,26682.965509,30073.666071
69990,9000,9000,9000,27001,1,26683.010946,30075.108478
70000,9000,9000,9000,27001,1,26683.056362,30077.034917
70010,9000,9000,9000,27001,1,26683.101764,30078.961043
70020,9000,9000,9000,27001,1,26683.147160,30081.855515
70030,9000,9000,9000,27001,1,26683.192539,30083.781008
70040,8999,9000,9000,27000,1,26683.237900,30086.674864
70050,8999,9000,9000,27000,1,26683.283236,30087.146731
70060,9000,9000,9000,27001,1,26683.328569,30087.134251
70070,9000,9000,9000,27001,1,26683.373894,30089.542772
70080,9000,9000,9000,27001,1,26683.419213,30092.435243
70090,9000,9000,9000,27001,1,26683.464500,30092.906190
70100,9000,9000,9000,27001,1,26683.509743,30094.345314
70110,9000,9000,9000,27001,1,26683.555022,30095.300064
70120,9000,9000,9000,27001,1,26683.600263,30095.286395
70130,9000,9000,9000,27001,1,26683.645515,30096.240792
70140,9000,9000,9000,27001,1,26683.690755,30098.647029
70150,9000,9000,9000,27001,1,26683.735975,30099.600872
70160,9000,9000,9000,27001,1,26683.781195,30103.942637
70170,9000,9000,9000,27001,1,26683.826394,30105.379823
70180,9000,8999,9000,27000,1,26683.871577,30106.816728
70190,9000,9000,8999,27000,1,26683.916738,30106.801412
70200,9000,9000,9000,27001,1,26683.961890,30108.721766
70210,9000,9000,9000,27001,1,26684.007022,30109.673958
70220,9000,9000,9000,27001,1,26684.052161,30112.561555
70230,9000,9000,9000,27001,1,26684.097260,30113.029270
70240,9000,9000,9000,27001,1,26684.142372,30115.432302
70250,9000,9000,9000,27001,1,26684.187469,30117.351141
70260,9000,9000,9000,27001,1,26684.232558,30120.237441
70270,9000,9000,9000,27001,1,26684.277612,30121.187878
70280,9000,9000,9000,27001,1,26684.322671,30123.105792
70290,9000,9000,9000,27001,1,26684.367720,30124.539567
70300,9000,9000,9000,27001,1,26684.412747,30126.940692
70310,9000,9000,9000,27001,1,26684.457768,30129.341518
70320,9000,9000,9000,27001,1,26684.502769,30131.742026
70330,9000,9000,9000,27001,1,26684.547750,30132.690717
70340,8999,9000,9000,27000,1,26684.592718,30134.122974
70350,9000,9000,9000,27001,1,26684.637675,30135.554956
70360,9000,9000,9000,27001,1,26684.682632,30138.437967
70370,9000,9000,9000,27001,1,26684.727576,30140.836897
70380,9000,9000,9000,27001,1,26684.772487,30141.300416
70390,9000,9000,9000,27001,1,26684.817396,30142.247520
70400,9000,9000,9000,27001,1,26684.862296,30144.645469
70410,9000,9000,9000,27001,1,26684.907166,30146.559383
70420,9000,9000,9000,27001,1,26684.952052,30150.407912
70430,9000,9000,9000,27001,1,26684.996896,30151.353719
70440,9000,9000,9000,27001,1,26685.041730,30152.299317
70450,9000,9000,9000,27001,1,26685.086562,30152.277475
70460,9000,9000,9000,27001,1,26685.131379,30152.739179
70470,9000,9000,9000,27001,1,26685.176185,30154.167788
70480,9000,8999,9000,27000,1,26685.220974,30155.112622
70490,9000,9000,9000,27001,1,26685.265755,30155.573809
70500,9000,9000,9000,27001,1,26685.310534,30157.485095
70510,9000,9000,9000,27001,1,26685.355289,30158.912652
70520,9000,9000,9000,27001,1,26685.400041,30162.273579
70530,9000,9000,9000,27001,1,26685.444773,30163.700496
70540,9000,9000,9000,27001,1,26685.489492,30164.643754
70550,9000,9000,9000,27001,1,26685.534202,30167.036886
70560,9000,9000,9000,27001,1,26685.578896,30167.979603
70570,9000,9000,9000,27001,1,26685.623582,30169.888756
70580,9000,9000,9000,27001,1,26685.668264,30173.731053
70590,9000,9000,9000,27001,1,26685.712934,30177.089791
70600,9000,9000,9000,27001,1,26685.757564,30176.581039
70610,9000,9000,9000,27001,1,26685.802185,30178.488938
70620,9000,9000,9000,27001,1,26685.846811,30180.879885
70630,9000,9000,9000,27001,1,26685.891382,30178.437753
70640,9000,9000,9000,27001,1,26685.935985,30179.861644
70650,9000,9000,9000,27001,1,26685.980554,30180.318971
70660,9000,9000,9000,27001,1,26686.025116,30182.225445
70670,9000,9000,9000,27001,1,26686.069681,30185.097865
70680,9000,9000,9000,27001,1,26686.114234,30188.453170
70690,9000,9000,9000,27001,1,26686.158770,30191.325055
70700,9000,9000,9000,27001,1,26686.203289,30193.230260
70710,9000,9000,9000,27001,1,26686.247793,30196.101542
70720,9000,9000,9000,27001,1,26686.292295,30198.972559
70730,9000,9000,9000,27001,1,26686.336766,30199.910393
70740,9000,9000,9000,27001,1,26686.381238,30202.780763
70750,9000,9000,9000,27001,1,26686.425703,30205.167635
70760,9000,9000,9000,27001,1,26686.470151,30207.554196
70770,9000,9000,9000,27001,1,26686.514583,30208.974008
70780,9000,9000,9000,27001,1,26686.559001,30211.359939
70790,9000,9000,9000,27001,1,26686.603383,30211.812786
70800,9000,9000,9000,27001,1,26686.647781,30214.198083
70810,9000,9000,9000,27001,1,26686.692149,30214.650492
70820,8999,9000,9000,27000,1,26686.736510,30216.068933
70830,9000,9000,9000,27001,1,26686.780872,30218.936375
70840,9000,9000,8999,27000,1,26686.825216,30220.354210
70850,9000,9000,9000,27001,1,26686.869558,30223.221039
70860,9000,9000,9000,27001,1,26686.913886,30226.570730
70870,9000,9000,9000,27001,1,26686.958196,30228.953863
70880,9000,9000,9000,27001,1,26687.002490,30230.853534
70890,9000,9000,8999,27000,1,26687.046778,30233.719213
70900,9000,9000,9000,27001,1,26687.091045,30234.651972
70910,9000,9000,9000,27001,1,26687.135305,30237.033865
70920,9000,9000,9000,27001,1,26687.179555,30238.449203
70930,9000,9000,9000,27001,1,26687.223791,30240.347362
70940,9000,9000,9000,27001,1,26687.267997,30239.829916
70950,9000,9000,9000,27001,1,26687.312204,30242.210524
70960,9000,9000,9000,27001,1,26687.356405,30244.107809
70970,9000,9000,9000,27001,1,26687.400586,30245.038798
70980,9000,9000,9000,27001,1,26687.444759,30247.418468
70990,9000,9000,9000,27001,1,26687.488907,30247.383052
71000,9000,9000,9000,27001,1,26687.533060,30250.245015
71010,9000,9000,9000,27001,1,26687.577173,30252.140783
71020,9000,9000,9000,27001,1,26687.621295,30254.519201
71030,9000,9000,9000,27001,1,26687.665406,30256.414381
71040,9000,9000,9000,27001,1,26687.709491,30257.826331
71050,9000,9000,9000,27001,1,26687.753580,30260.686741
71060,9000,9000,9000,27001,1,26687.797652,30262.098092
71070,9000,9000,9000,27001,1,26687.841718,30264.957889
71080,9000,9000,9000,27001,1,26687.885751,30266.368613
71090,9000,9000,9000,27001,1,26687.929790,30269.227792
71100,9000,9000,8999,27000,1,26687.973810,30269.672147
71110,9000,9000,9000,27001,1,26688.017809,30271.082041
71120,9000,8999,9000,27000,1,26688.061795,30273.457340
71130,9000,9000,9000,27001,1,26688.105785,30276.315223
71140,9000,9000,9000,27001,1,26688.149765,30278.689944
71150,9000,9000,9000,27001,1,26688.193722,30281.064351
71160,9000,9000,9000,27001,1,26688.237663,30282.955561
71170,9000,9000,9000,27001,1,26688.281588,30284.363600
71180,9000,9000,9000,27001,1,26688.325499,30285.771368
71190,9000,9000,9000,27001,1,26688.369414,30286.696082
71200,9000,9000,9000,27001,1,26688.413275,30287.620542
71210,9000,9000,9000,27001,1,26688.457152,30288.544828
71220,9000,9000,9000,27001,1,26688.501016,30289.468907
71230,9000,9000,9000,27001,1,26688.544871,30291.358093
71240,9000,9000,9000,27001,1,26688.588709,30291.799057
71250,9000,9000,9000,27001,1,26688.632538,30293.205065
71260,9000,9000,9000,27001,1,26688.676366,30295.575981
71270,9000,9000,9000,27001,1,26688.720181,30298.429209
71280,9000,9000,9000,27001,1,26688.763986,30301.764816
71290,9000,9000,9000,27001,1,26688.807779,30304.617523
71300,9000,9000,9000,27001,1,26688.851543,30306.021899
71310,9000,9000,9000,27001,1,26688.895313,30307.908667
71320,8999,9000,9000,27000,1,26688.939064,30309.312495
71330,9000,9000,9000,27001,1,26688.982799,30312.163923
71340,9000,9000,9000,27001,1,26689.026528,30314.532424
71350,9000,9000,9000,27001,1,26689.070237,30316.900615
71360,9000,9000,9000,27001,1,26689.113927,30318.303190
71370,9000,9000,9000,27001,1,26689.157623,30319.705519
71380,9000,9000,9000,27001,1,26689.201302,30322.072785
71390,9000,9000,9000,27001,1,26689.244949,30323.474503
71400,9000,9000,9000,27001,1,26689.288603,30324.875974
71410,9000,9000,9000,27001,1,26689.332249,30327.724900
71420,9000,9000,9000,27001,1,26689.375878,30330.090938
71430,9000,9000,9000,27001,1,26689.419497,30331.491490
71440,9000,9000,9000,27001,1,26689.463089,30331.444165
71450,9000,9000,9000,27001,1,26689.506674,30332.844243
71460,9000,9000,9000,27001,1,26689.550243,30333.279158
71470,9000,9000,9000,27001,1,26689.593809,30336.126044
71480,9000,9000,9000,27001,1,26689.637359,30337.525299
71490,9000,9000,9000,27001,1,26689.680900,30339.889131
71500,9000,8999,9000,27000,1,26689.724420,30342.252651
71510,9000,9000,9000,27001,1,26689.767936,30343.168603
71520,9000,9000,9000,27001,1,26689.811450,30346.013940
71530,9000,8999,9000,27000,1,26689.854935,30346.929320
71540,9000,9000,9000,27001,1,26689.898421,30349.291620
71550,9000,9000,9000,27001,1,26689.941880,30350.688835
71560,9000,9000,9000,27001,1,26689.985331,30351.603450
71570,9000,9000,9000,27001,1,26690.028771,30352.517863
71580,9000,9000,9000,27001,1,26690.072204,30354.878903
71590,9000,9000,9000,27001,1,26690.115627,30356.757347
71600,9000,9000,9000,27001,1,26690.159045,30360.082415
71610,9000,9000,9000,27001,1,26690.202449,30363.407269
71620,9000,9000,9000,27001,1,26690.245827,30365.284759
71630,9000,9000,9000,27001,1,26690.289196,30367.161954
71640,9000,9000,9000,27001,1,26690.332557,30368.556523
71650,9000,9000,9000,27001,1,26690.375914,30371.397806
71660,9000,9000,9000,27001,1,26690.419259,30374.721193
71670,9000,9000,9000,27001,1,26690.462591,30378.526798
71680,9000,9000,9000,27001,1,26690.505889,30379.437597
71690,9000,9000,9000,27001,1,26690.549189,30381.795354
71700,8999,9000,9000,27000,1,26690.592470,30382.705640
71710,9000,9000,9000,27001,1,26690.635746,30385.062777
71720,9000,9000,9000,27001,1,26690.679008,30387.901998
71730,9000,9000,9000,27001,1,26690.722259,30389.776149
71740,9000,9000,9000,27001,1,26690.765507,30393.097213
71750,9000,9000,9000,27001,1,26690.808735,30394.970745
71760,9000,9000,9000,27001,1,26690.851955,30396.843984
71770,9000,9000,9000,27001,1,26690.895153,30398.234527
71780,9000,9000,9000,27001,1,26690.938352,30401.071960
71790,9000,9000,9000,27001,1,26690.981532,30401.979535
71800,9000,9000,9000,27001,1,26691.024692,30402.886900
71810,9000,9000,9000,27001,1,26691.067850,30404.276369
71820,9000,9000,9000,27001,1,26691.111001,30406.147864
71830,9000,9000,9000,27001,1,26691.154128,30407.536772
71840,9000,9000,9000,27001,1,26691.197254,30410.372232
71850,8999,9000,9000,27000,1,26691.240366,30413.207420
71860,9000,9000,9000,27001,1,26691.283453,30415.077685
71870,9000,9000,9000,27001,1,26691.326541,30417.429970
71880,9000,9000,9000,27001,1,26691.369621,30420.746628
71890,9000,8999,9000,27000,1,26691.412673,30421.651321
71900,8999,9000,9000,27000,1,26691.455719,30424.967361
71910,9000,9000,9000,27001,1,26691.498737,30425.871444
71920,9000,9000,9000,27001,1,26691.541764,30427.257627
71930,9000,9000,9000,27001,1,26691.584760,30427.196815
71940,9000,9000,9000,27001,1,26691.627763,30430.029179
71950,9000,9000,9000,27001,1,26691.670755,30431.414573
71960,9000,9000,8999,27000,1,26691.713718,30432.317502
71970,9000,9000,9000,27001,1,26691.756688,30435.148909
71980,9000,9000,9000,27001,1,26691.799649,30437.497841
71990,9000,9000,9000,27001,1,26691.842592,30439.364268
72000,9000,9000,9000,27001,1,26691.885517,30440.266057
72010,9000,9000,9000,27001,1,26691.928435,30442.131909
72020,9000,9000,9000,27001,1,26691.971347,30445.443949
72030,9000,9000,8999,27000,1,26692.014226,30445.862717
72040,9000,9000,9000,27001,1,26692.057087,30445.799306
72050,9000,9000,9000,27001,1,26692.099961,30447.181973
72060,9000,9000,9000,27001,1,26692.142816,30449.528422
72070,9000,9000,9000,27001,1,26692.185670,30451.392544
72080,9000,9000,9000,27001,1,26692.228484,30451.328371
72090,9000,9000,9000,27001,1,26692.271301,30453.191923
72100,9000,9000,9000,27001,1,26692.314095,30453.609404
72110,9000,9000,9000,27001,1,26692.356898,30455.954302
72120,9000,9000,9000,27001,1,26692.399677,30456.853222
72130,9000,9000,9000,27001,1,26692.442447,30458.715630
72140,9000,9000,9000,27001,1,26692.485213,30461.541482
72150,9000,9000,9000,27001,1,26692.527971,30463.885177
72160,9000,9000,9000,27001,1,26692.570717,30467.192390
72170,9000,9000,9000,27001,1,26692.613443,30469.535496
72180,9000,9000,9000,27001,1,26692.656162,30470.914467
72190,9000,9000,9000,27001,1,26692.698861,30472.293168
72200,9000,9000,9000,27001,1,26692.741545,30472.707918
72210,9000,9000,9000,27001,1,26692.784232,30475.531636
72220,9000,8999,9000,27000,1,26692.826901,30477.391368
72230,9000,9000,9000,27001,1,26692.869547,30478.287159
72240,9000,9000,9000,27001,1,26692.912190,30479.664532
72250,9000,9000,9000,27001,1,26692.954822,30480.559898
72260,9000,9000,9000,27001,1,26692.997438,30482.418492
72270,9000,9000,9000,27001,1,26693.040033,30483.795066
72280,9000,9000,9000,27001,1,26693.082627,30485.653083
72290,9000,9000,9000,27001,1,26693.125218,30487.992511
72300,9000,9000,9000,27001,1,26693.167800,30491.776847
72310,9000,9000,9000,27001,1,26693.210370,30495.561062
72320,9000,9000,9000,27001,1,26693.252924,30497.899641
72330,9000,9000,9000,27001,1,26693.295451,30499.274295
72340,9000,9000,9000,27001,1,26693.337984,30502.575897
72350,9000,9000,9000,27001,1,26693.380466,30502.504568
72360,9000,9000,9000,27001,1,26693.422963,30503.396697
72370,9000,9000,9000,27001,1,26693.465447,30504.288626
72380,9000,9000,9000,27001,1,26693.507934,30507.588768
72390,9000,9000,9000,27001,1,26693.550405,30509.443505
72400,9000,9000,9000,27001,1,26693.592870,30512.743120
72410,9000,9000,9000,27001,1,26693.635322,30516.042527
72420,9000,9000,9000,27001,1,26693.677758,30518.378114
72430,9000,9000,9000,27001,1,26693.720178,30520.713401
72440,9000,9000,9000,27001,1,26693.762593,30523.530208
72450,9000,9000,9000,27001,1,26693.804978,30523.455976
72460,9000,9000,9000,27001,1,26693.847355,30524.826868
72470,9000,9000,8999,27000,1,26693.889701,30525.234113
72480,9000,9000,9000,27001,1,26693.932058,30526.604537
72490,9000,9000,9000,27001,1,26693.974404,30528.937974
72500,9000,9000,9000,27001,1,26694.016748,30531.271127
72510,9000,9000,9000,27001,1,26694.059071,30532.640680
72520,9000,9000,9000,27001,1,26694.101393,30535.936543
72530,9000,9000,9000,27001,1,26694.143697,30538.268807
