Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
64190,0,0,0,0,0,19.773076,2.083385
64200,0,0,0,1,1,19.770431,2.083106
64210,8,0,0,9,1,19.768228,2.082881
64220,4,0,1,6,1,19.765699,2.082655
64230,7,0,0,8,1,19.763249,2.082414
64240,30,0,0,31,1,19.762040,2.082211
64250,11,3,0,15,1,19.761423,2.082173
64260,13,0,0,14,1,19.760773,2.082073
64270,0,0,0,1,1,19.759469,2.081929
64280,27,3,1,32,1,19.760180,2.081925
64290,31,1,0,33,1,19.762291,2.082137
64300,28,4,0,33,1,19.764480,2.082360
64310,23,2,1,27,1,19.765663,2.082505
64320,7,4,0,12,1,19.764081,2.082338
64330,0,1,0,2,1,19.761448,2.082125
64340,0,0,1,2,1,19.758874,2.081867
64350,11,1,0,13,1,19.756410,2.081607
64360,9,0,0,10,1,19.755582,2.081540
64370,16,2,1,20,1,19.754244,2.081310
64380,3,1,0,5,1,19.752409,2.081127
64390,0,2,1,4,1,19.750153,2.080920
64400,8,0,0,9,1,19.748797,2.080776
64410,6,0,1,8,1,19.747507,2.080633
64420,0,0,0,1,1,19.745327,2.080390
64430,0,0,0,0,0,19.743275,2.080190
64440,10,0,0,11,1,19.741142,2.079928
64450,18,0,0,19,1,19.739968,2.079777
64460,19,5,1,26,1,19.740068,2.079753
64470,21,3,1,26,1,19.740921,2.079798
64480,34,10,1,46,1,19.742938,2.079977
64490,51,13,3,68,1,19.748844,2.080510
64500,46,5,0,52,1,19.754324,2.081111
64510,41,9,1,52,1,19.759144,2.081618
64520,23,0,1,25,1,19.761587,2.081886
64530,19,1,1,22,1,19.762349,2.081962
64540,36,8,5,50,1,19.764740,2.082166
64550,20,0,0,21,1,19.766250,2.082359
64560,1,1,0,3,1,19.765059,2.082237
64570,1,1,0,3,1,19.762351,2.082053
64580,0,0,0,0,0,19.759651,2.081813
64590,20,0,0,21,1,19.757785,2.081585
64600,18,4,0,23,1,19.757588,2.081588
64610,28,4,1,34,1,19.759437,2.081786
64620,7,3,0,11,1,19.760440,2.081908
64630,1,1,0,3,1,19.758200,2.081723
64640,5,0,0,6,1,19.755602,2.081466
64650,1,0,0,2,1,19.753470,2.081190
64660,6,0,0,7,1,19.751314,2.080935
64670,8,0,0,9,1,19.749313,2.080717
64680,20,2,1,24,1,19.748293,2.080589
64690,24,4,0,29,1,19.749554,2.080698
64700,8,0,0,9,1,19.750187,2.080768
64710,19,1,0,21,1,19.749591,2.080698
64720,11,9,3,24,1,19.749959,2.080733
64730,19,0,1,21,1,19.748471,2.080580
64740,27,1,0,29,1,19.749919,2.080735
64750,9,4,1,15,1,19.750911,2.080789
64760,20,0,0,21,1,19.749742,2.080662
64770,14,9,1,25,1,19.750554,2.080757
64780,14,5,1,21,1,19.751114,2.080826
64790,3,3,0,7,1,19.749329,2.080651
64800,9,0,0,10,1,19.748436,2.080567
64810,0,2,0,3,1,19.746321,2.080361
64820,7,2,0,10,1,19.743946,2.080114
64830,0,0,0,0,0,19.741412,2.079904
64840,7,0,0,8,1,19.739171,2.079634
64850,4,0,0,5,1,19.737495,2.079454
64860,4,0,0,5,1,19.735203,2.079219
64870,4,1,0,6,1,19.732579,2.078962
64880,6,0,0,7,1,19.730178,2.078729
64890,4,2,0,7,1,19.727617,2.078530
64900,17,0,0,18,1,19.726847,2.078472
64910,8,3,0,12,1,19.726821,2.078476
64920,4,0,0,5,1,19.724800,2.078286
64930,1,3,0,5,1,19.722439,2.078068
64940,1,0,0,2,1,19.720061,2.077807
64950,5,0,0,6,1,19.717819,2.077587
64960,1,0,0,2,1,19.715248,2.077346
64970,9,0,0,10,1,19.713460,2.077130
64980,25,0,0,26,1,19.713546,2.077095
64990,28,5,0,34,1,19.715700,2.077319
65000,24,4,3,32,1,19.716888,2.077440
65010,12,4,1,18,1,19.717184,2.077501
65020,0,0,0,0,0,19.715936,2.077380
65030,10,0,0,11,1,19.713921,2.077147
65040,13,2,0,16,1,19.712390,2.076985
65050,12,0,0,13,1,19.711386,2.076852
65060,9,1,0,11,1,19.709796,2.076705
65070,14,0,0,15,1,19.707900,2.076515
65080,14,5,1,21,1,19.708654,2.076590
65090,9,8,1,19,1,19.708285,2.076548
65100,14,0,0,15,1,19.709116,2.076665
65110,7,0,0,8,1,19.707836,2.076554
65120,6,0,0,7,1,19.706066,2.076384
65130,2,0,0,3,1,19.704935,2.076244
65140,0,0,0,1,1,19.702804,2.076019
65150,1,0,0,2,1,19.700102,2.075754
65160,6,0,0,7,1,19.697563,2.075496
65170,0,0,2,3,1,19.694925,2.075221
65180,25,4,0,30,1,19.694430,2.075129
65190,18,4,0,23,1,19.695465,2.075241
65200,1,0,1,3,1,19.694535,2.075166
65210,3,1,0,5,1,19.692280,2.074945
65220,16,0,0,17,1,19.690420,2.074735
65230,20,0,1,22,1,19.690510,2.074694
65240,29,3,0,33,1,19.691702,2.074803
65250,17,2,1,21,1,19.692214,2.074900
65260,22,4,0,27,1,19.692023,2.074856
65270,16,2,2,21,1,19.693129,2.074989
65280,5,1,0,7,1,19.693544,2.074989
65290,15,0,1,17,1,19.692301,2.074861
65300,0,0,0,0,0,19.690701,2.074732
65310,0,2,0,3,1,19.688126,2.074511
65320,4,0,0,5,1,19.685960,2.074289
65330,5,2,0,8,1,19.683463,2.074045
65340,6,0,0,7,1,19.681840,2.073881
65350,0,0,1,2,1,19.679561,2.073624
65360,2,2,0,5,1,19.677280,2.073383
65370,3,1,0,5,1,19.675167,2.073170
65380,3,3,0,7,1,19.672850,2.072905
65390,7,0,1,9,1,19.670391,2.072649
65400,11,1,0,13,1,19.668622,2.072403
65410,9,0,0,10,1,19.667965,2.072316
65420,20,3,1,25,1,19.668050,2.072295
65430,18,0,0,19,1,19.669160,2.072428
65440,12,0,0,13,1,19.668610,2.072367
65450,7,1,1,10,1,19.666535,2.072168
65460,0,0,0,0,0,19.664657,2.071963
65470,10,3,0,14,1,19.662216,2.071702
65480,5,0,1,7,1,19.660505,2.071535
65490,14,0,0,15,1,19.659660,2.071452
65500,22,2,0,25,1,19.659687,2.071431
65510,19,7,3,30,1,19.660142,2.071486
65520,16,1,0,18,1,19.661127,2.071579
65530,17,6,0,24,1,19.661170,2.071587
65540,33,4,1,39,1,19.663058,2.071775
65550,24,2,0,27,1,19.665608,2.072044
65560,19,4,1,25,1,19.666592,2.072147
65570,13,3,2,19,1,19.667406,2.072199
65580,10,1,0,12,1,19.667611,2.072251
65590,0,6,0,7,1,19.665460,2.072060
65600,2,0,0,3,1,19.662891,2.071833
65610,1,0,0,2,1,19.660763,2.071605
65620,10,0,0,11,1,19.658398,2.071362
65630,11,0,1,13,1,19.657830,2.071285
65640,5,1,0,7,1,19.655851,2.071103
65650,8,8,1,18,1,19.654223,2.070921
65660,11,7,0,19,1,19.653854,2.070902
65670,1,0,1,3,1,19.651507,2.070684
65680,15,1,0,17,1,19.650456,2.070543
65690,11,0,0,12,1,19.649828,2.070487
65700,17,1,2,21,1,19.649906,2.070425
65710,7,7,0,15,1,19.649362,2.070380
65720,10,0,5,16,1,19.648865,2.070304
65730,30,6,0,37,1,19.650744,2.070492
65740,49,5,2,57,1,19.654751,2.070881
65750,48,12,5,66,1,19.661738,2.071574
65760,44,6,1,52,1,19.666421,2.072060
65770,62,8,2,73,1,19.673658,2.072832
65780,25,13,3,42,1,19.680131,2.073550
65790,35,12,0,48,1,19.684516,2.074019
65800,33,15,5,54,1,19.690063,2.074590
65810,33,8,3,45,1,19.694386,2.075048
65820,40,9,1,51,1,19.699031,2.075504
65830,55,12,0,68,1,19.704507,2.076028
65840,58,5,4,68,1,19.711432,2.076767
65850,68,6,3,78,1,19.720160,2.077666
65860,71,7,0,79,1,19.728451,2.078486
65870,50,3,5,59,1,19.735752,2.079272
65880,52,0,4,57,1,19.742611,2.079994
65890,59,4,8,72,1,19.749223,2.080641
65900,38,16,4,59,1,19.756154,2.081367
65910,66,12,2,81,1,19.763744,2.082143
65920,71,0,2,74,1,19.772414,2.083070
65930,46,0,5,52,1,19.779271,2.083822
65940,25,4,0,30,1,19.783254,2.084254
65950,9,8,0,18,1,19.783985,2.084358
65960,12,3,0,16,1,19.783656,2.084350
65970,15,1,1,18,1,19.783026,2.084276
65980,9,0,0,10,1,19.781236,2.084111
65990,15,0,0,16,1,19.780523,2.084032
66000,12,0,0,13,1,19.780516,2.084038
66010,15,0,0,16,1,19.779509,2.083941
66020,23,8,1,33,1,19.779831,2.083945
66030,14,7,0,22,1,19.781479,2.084135
66040,10,5,0,16,1,19.782018,2.084241
66050,0,0,0,0,0,19.780295,2.084106
66060,16,0,0,17,1,19.778098,2.083834
66070,16,0,0,17,1,19.776464,2.083642
66080,43,0,1,45,1,19.778953,2.083837
66090,40,2,3,46,1,19.781863,2.084127
66100,21,6,0,28,1,19.784525,2.084440
66110,26,0,0,27,1,19.784261,2.084382
66120,2,0,0,3,1,19.782726,2.084257
66130,11,0,0,12,1,19.782068,2.084154
66140,12,2,0,15,1,19.780944,2.084019
66150,0,0,0,0,0,19.778522,2.083843
66160,7,0,0,8,1,19.776216,2.083610
66170,12,0,4,17,1,19.774350,2.083353
66180,15,5,1,22,1,19.774349,2.083320
66190,19,0,1,21,1,19.774845,2.083382
66200,24,6,3,34,1,19.776291,2.083524
66210,29,14,0,44,1,19.780221,2.083947
66220,49,3,3,56,1,19.785004,2.084391
66230,50,0,3,54,1,19.791147,2.085028
66240,42,9,0,52,1,19.796026,2.085512
66250,14,8,3,26,1,19.799140,2.085860
66260,18,0,0,19,1,19.799782,2.085917
66270,12,0,0,13,1,19.798922,2.085833
66280,1,6,0,8,1,19.798109,2.085747
66290,11,4,4,20,1,19.797962,2.085738
66300,32,1,0,34,1,19.800439,2.085982
66310,33,10,0,44,1,19.803016,2.086253
66320,17,11,0,29,1,19.805557,2.086541
66330,34,4,2,41,1,19.807629,2.086726
66340,15,4,2,22,1,19.808907,2.086893
66350,40,3,4,48,1,19.811748,2.087126
66360,47,7,3,58,1,19.816671,2.087591
66370,36,8,8,53,1,19.821276,2.088053
66380,51,1,2,55,1,19.826774,2.088638
66390,39,6,0,46,1,19.831059,2.089100
66400,52,3,4,60,1,19.835944,2.089578
66410,52,3,0,56,1,19.841696,2.090193
66420,33,3,2,39,1,19.846751,2.090759
66430,40,10,1,52,1,19.850274,2.091076
66440,35,1,4,41,1,19.853968,2.091455
66450,11,0,1,13,1,19.855703,2.091651
66460,10,15,0,26,1,19.856338,2.091695
66470,11,1,0,13,1,19.855945,2.091673
66480,2,0,0,3,1,19.853760,2.091486
66490,13,0,0,14,1,19.852092,2.091316
66500,0,1,1,3,1,19.850138,2.091147
66510,7,0,0,8,1,19.847914,2.090895
66520,5,1,1,8,1,19.846328,2.090712
66530,17,3,3,24,1,19.845944,2.090638
66540,20,3,2,26,1,19.846818,2.090720
66550,40,0,1,42,1,19.849164,2.090950
66560,21,5,4,31,1,19.851575,2.091227
66570,24,5,4,34,1,19.853095,2.091357
66580,6,3,1,11,1,19.853028,2.091383
66590,0,0,1,2,1,19.851487,2.091247
66600,12,1,2,16,1,19.849137,2.090986
66610,2,5,0,8,1,19.847981,2.090883
66620,22,4,0,27,1,19.848250,2.090892
66630,14,4,0,19,1,19.849099,2.090964
66640,33,7,0,41,1,19.850028,2.091016
66650,28,4,2,35,1,19.852772,2.091324
66660,8,0,0,9,1,19.852895,2.091370
66670,11,0,0,12,1,19.851996,2.091259
66680,19,0,1,21,1,19.850515,2.091086
66690,6,1,0,8,1,19.849734,2.090990
66700,0,0,0,1,1,19.847382,2.090746
66710,2,0,1,4,1,19.844779,2.090468
66720,1,0,0,2,1,19.842176,2.090216
66730,1,0,0,2,1,19.839550,2.089992
66740,17,0,0,18,1,19.837764,2.089794
66750,16,0,0,17,1,19.838040,2.089797
66760,6,8,0,15,1,19.837757,2.089753
66770,0,0,0,1,1,19.836288,2.089621
66780,2,0,0,3,1,19.833503,2.089390
66790,13,0,0,14,1,19.831803,2.089211
66800,0,3,0,4,1,19.830649,2.089109
66810,0,0,0,0,0,19.827951,2.088874
66820,9,1,0,11,1,19.826257,2.088699
66830,0,1,0,2,1,19.824386,2.088541
66840,1,0,0,2,1,19.821671,2.088297
66850,2,4,2,9,1,19.819987,2.088100
66860,6,0,0,7,1,19.818265,2.087925
66870,16,5,0,22,1,19.818596,2.087936
66880,13,0,0,14,1,19.819235,2.088066
66890,1,2,0,4,1,19.817048,2.087894
66900,23,1,0,25,1,19.817017,2.087838
66910,37,0,0,38,1,19.818727,2.088025
66920,28,1,4,34,1,19.821664,2.088327
66930,22,8,4,35,1,19.824108,2.088575
66940,28,6,3,38,1,19.827676,2.088937
66950,18,0,0,19,1,19.828793,2.089077
66960,26,11,1,39,1,19.829463,2.089115
66970,3,0,0,4,1,19.829667,2.089258
66980,12,4,4,21,1,19.827784,2.089029
66990,3,0,0,4,1,19.826222,2.088891
67000,8,3,0,12,1,19.823786,2.088677
67010,2,0,0,3,1,19.822420,2.088575
67020,4,1,0,6,1,19.820183,2.088326
67030,3,5,0,9,1,19.818024,2.088095
67040,0,0,0,1,1,19.815645,2.087851
67050,8,4,1,14,1,19.813555,2.087545
67060,16,4,0,21,1,19.812837,2.087420
67070,9,2,1,13,1,19.813130,2.087486
67080,21,4,0,26,1,19.813201,2.087467
67090,6,6,1,14,1,19.813462,2.087511
67100,3,0,1,5,1,19.811449,2.087279
67110,9,0,1,11,1,19.809483,2.087026
67120,16,7,1,25,1,19.808969,2.086942
67130,24,8,0,33,1,19.809968,2.087004
67140,30,13,1,45,1,19.813691,2.087389
67150,16,2,0,19,1,19.815283,2.087583
67160,14,2,2,19,1,19.813990,2.087450
67170,11,4,0,16,1,19.813868,2.087437
67180,10,5,0,16,1,19.813365,2.087416
67190,0,0,0,0,0,19.811256,2.087246
67200,1,0,0,2,1,19.808926,2.087014
67210,11,0,0,12,1,19.806456,2.086769
67220,0,0,0,1,1,19.803915,2.086583
67230,1,0,0,2,1,19.801503,2.086332
67240,25,2,1,29,1,19.799581,2.086080
67250,11,8,3,23,1,19.800546,2.086123
67260,13,0,0,14,1,19.800644,2.086172
67270,14,1,0,16,1,19.799468,2.086038
67280,19,4,2,26,1,19.799034,2.085966
67290,1,0,0,2,1,19.797643,2.085809
67300,23,0,0,24,1,19.796990,2.085668
67310,0,0,0,0,0,19.795219,2.085537
67320,1,1,0,3,1,19.792929,2.085302
67330,2,1,0,4,1,19.790267,2.085044
67340,0,0,0,0,0,19.787926,2.084774
67350,1,0,0,2,1,19.785354,2.084526
67360,5,0,0,6,1,19.783164,2.084311
67370,28,0,0,29,1,19.782424,2.084142
67380,19,0,0,20,1,19.783769,2.084257
67390,0,0,0,1,1,19.782179,2.084128
67400,4,1,0,6,1,19.779623,2.083869
67410,20,0,0,21,1,19.777872,2.083684
67420,16,0,1,18,1,19.777863,2.083683
67430,8,1,0,10,1,19.776426,2.083554
67440,8,6,0,15,1,19.774033,2.083288
67450,0,0,0,0,0,19.771729,2.083107
67460,1,0,1,3,1,19.768999,2.082832
67470,0,1,1,3,1,19.766798,2.082613
67480,3,0,0,4,1,19.764292,2.082362
67490,4,0,0,5,1,19.762205,2.082135
67500,2,0,0,3,1,19.759628,2.081928
67510,4,3,0,8,1,19.757889,2.081696
67520,2,0,0,3,1,19.755576,2.081452
67530,8,0,0,9,1,19.753723,2.081276
67540,1,0,0,2,1,19.751462,2.081025
67550,4,1,0,6,1,19.748810,2.080722
67560,5,1,0,7,1,19.746531,2.080485
67570,2,1,0,4,1,19.743785,2.080273
67580,3,1,0,5,1,19.741781,2.080026
67590,9,2,0,12,1,19.740020,2.079837
67600,0,0,0,1,1,19.738148,2.079669
67610,6,1,0,8,1,19.736466,2.079452
67620,17,2,0,20,1,19.734471,2.079222
67630,8,4,2,15,1,19.735545,2.079313
67640,44,9,4,58,1,19.739072,2.079590
67650,32,11,2,46,1,19.744136,2.080143
67660,11,7,1,20,1,19.746718,2.080466
67670,11,4,1,17,1,19.746768,2.080455
67680,18,0,0,19,1,19.746480,2.080428
67690,16,6,0,23,1,19.746483,2.080395
67700,21,7,0,29,1,19.747562,2.080463
67710,32,3,1,37,1,19.749442,2.080652
67720,2,1,0,4,1,19.749954,2.080738
67730,12,0,1,14,1,19.748735,2.080583
67740,14,4,0,19,1,19.748264,2.080507
67750,7,3,1,12,1,19.747327,2.080402
67760,13,0,0,14,1,19.745795,2.080234
67770,13,2,1,17,1,19.744871,2.080139
67780,1,2,0,4,1,19.743884,2.080032
67790,4,1,0,6,1,19.741496,2.079761
67800,9,1,1,12,1,19.739556,2.079543
67810,3,2,0,6,1,19.738788,2.079504
67820,0,0,0,1,1,19.736557,2.079275
67830,0,0,0,0,0,19.734251,2.079042
67840,24,8,2,35,1,19.732952,2.078849
67850,12,0,1,14,1,19.734057,2.078995
67860,6,1,0,8,1,19.732256,2.078798
67870,3,0,0,4,1,19.730169,2.078607
67880,6,1,0,8,1,19.729467,2.078501
67890,2,0,0,3,1,19.727403,2.078296
67900,0,0,0,0,0,19.724702,2.078040
67910,12,0,2,15,1,19.723963,2.077939
67920,3,2,2,8,1,19.722513,2.077793
67930,13,7,0,21,1,19.721849,2.077690
67940,7,1,0,9,1,19.722073,2.077740
67950,3,0,1,5,1,19.719930,2.077530
67960,5,6,1,13,1,19.719051,2.077424
67970,11,7,0,19,1,19.718560,2.077356
67980,31,8,3,43,1,19.721078,2.077605
67990,31,4,0,36,1,19.723967,2.077919
68000,43,1,2,47,1,19.727064,2.078245
68010,54,0,0,55,1,19.731627,2.078722
68020,38,0,3,42,1,19.735828,2.079164
68030,28,5,1,35,1,19.738957,2.079506
68040,32,5,1,39,1,19.741853,2.079795
68050,21,14,0,36,1,19.744474,2.080071
68060,12,2,3,18,1,19.745468,2.080256
68070,17,0,0,18,1,19.745179,2.080222
68080,0,0,0,1,1,19.743237,2.080043
68090,4,1,2,8,1,19.741293,2.079860
68100,2,0,0,3,1,19.739387,2.079650
68110,8,0,1,10,1,19.737838,2.079483
68120,0,0,0,0,0,19.735691,2.079263
68130,1,1,0,3,1,19.733405,2.079009
68140,6,0,0,7,1,19.730791,2.078759
68150,4,2,0,7,1,19.728466,2.078523
68160,7,0,0,8,1,19.726529,2.078300
68170,14,3,0,18,1,19.726411,2.078284
68180,13,0,0,14,1,19.725190,2.078194
68190,1,1,0,3,1,19.722998,2.078023
68200,25,0,1,27,1,19.723205,2.077974
68210,9,0,0,10,1,19.723769,2.078078
68220,7,0,0,8,1,19.722010,2.077912
68230,6,1,2,10,1,19.720500,2.077733
68240,10,1,0,12,1,19.719069,2.077585
68250,9,1,1,12,1,19.717935,2.077488
68260,6,2,0,9,1,19.716685,2.077350
68270,3,0,0,4,1,19.714537,2.077181
68280,9,1,0,11,1,19.712188,2.076959
68290,26,0,1,28,1,19.712756,2.077015
68300,6,0,0,7,1,19.712836,2.077042
68310,0,0,0,1,1,19.710267,2.076810
68320,8,0,0,9,1,19.707774,2.076557
68330,1,0,0,2,1,19.705420,2.076299
68340,8,1,0,10,1,19.702901,2.076036
68350,10,6,0,17,1,19.700855,2.075849
68360,8,4,0,13,1,19.700403,2.075814
68370,4,3,0,8,1,19.699104,2.075690
68380,4,0,0,5,1,19.697043,2.075472
68390,10,5,1,17,1,19.697197,2.075459
68400,0,0,0,0,0,19.696326,2.075374
68410,14,2,0,17,1,19.694753,2.075188
68420,25,4,0,30,1,19.695561,2.075270
68430,6,4,3,14,1,19.694808,2.075232
68440,5,0,0,6,1,19.693262,2.075024
68450,2,0,0,3,1,19.690910,2.074785
68460,11,0,0,12,1,19.688880,2.074574
68470,4,2,0,7,1,19.686665,2.074360
68480,0,0,0,1,1,19.684464,2.074185
68490,3,0,1,5,1,19.682952,2.074035
68500,3,2,0,6,1,19.681143,2.073799
68510,5,0,0,6,1,19.678754,2.073541
68520,10,0,1,12,1,19.676780,2.073240
68530,5,1,0,7,1,19.675350,2.073102
68540,17,2,1,21,1,19.673150,2.072867
68550,21,2,1,25,1,19.673596,2.072866
68560,48,1,0,50,1,19.676168,2.073095
68570,35,7,3,46,1,19.680607,2.073562
68580,37,6,1,45,1,19.684812,2.073992
68590,13,5,0,19,1,19.687184,2.074245
68600,7,2,0,10,1,19.686884,2.074229
68610,1,2,0,4,1,19.684498,2.073984
68620,5,0,0,6,1,19.683179,2.073829
68630,2,0,0,3,1,19.680629,2.073601
68640,10,0,0,11,1,19.678423,2.073391
68650,0,0,0,0,0,19.677568,2.073284
68660,5,2,0,8,1,19.674993,2.073026
68670,0,0,0,1,1,19.673449,2.072894
68680,0,0,0,0,0,19.671216,2.072665
68690,3,1,0,5,1,19.669043,2.072417
68700,11,0,0,12,1,19.667287,2.072203
68710,29,0,0,30,1,19.666672,2.072112
68720,50,9,2,62,1,19.669483,2.072342
68730,65,9,4,79,1,19.677527,2.073151
68740,45,17,3,66,1,19.685987,2.074045
68750,37,13,3,54,1,19.692339,2.074730
68760,40,12,0,53,1,19.697419,2.075220
68770,18,10,2,31,1,19.700776,2.075612
68780,19,3,0,23,1,19.700951,2.075643
68790,25,1,0,27,1,19.702327,2.075730
68800,15,11,2,29,1,19.703452,2.075845
68810,20,0,1,22,1,19.704571,2.075985
68820,11,0,1,13,1,19.703969,2.075905
68830,0,1,0,2,1,19.701684,2.075690
68840,5,1,0,7,1,19.699245,2.075445
68850,13,0,0,14,1,19.698054,2.075307
68860,22,8,0,31,1,19.699854,2.075452
68870,16,5,0,22,1,19.701443,2.075641
68880,9,4,1,15,1,19.701287,2.075650
68890,10,2,0,13,1,19.699210,2.075466
68900,12,4,1,18,1,19.698544,2.075364
68910,6,5,1,13,1,19.698027,2.075325
68920,1,0,0,2,1,19.696242,2.075165
68930,3,0,0,4,1,19.693866,2.074937
68940,30,1,0,32,1,19.692846,2.074788
68950,7,6,0,14,1,19.693141,2.074869
68960,11,1,0,13,1,19.691548,2.074676
68970,4,0,0,5,1,19.689074,2.074440
68980,0,0,0,0,0,19.687055,2.074230
68990,11,0,0,12,1,19.685545,2.074080
69000,14,1,0,16,1,19.684624,2.073996
69010,6,0,1,8,1,19.683300,2.073840
69020,3,0,0,4,1,19.681149,2.073588
69030,14,2,0,17,1,19.678880,2.073333
69040,23,0,0,24,1,19.678571,2.073287
69050,0,1,0,2,1,19.676416,2.073114
69060,9,3,0,13,1,19.675000,2.072936
69070,21,5,2,29,1,19.675352,2.072960
69080,25,4,3,33,1,19.676838,2.073100
69090,11,10,2,24,1,19.678090,2.073254
69100,14,5,0,20,1,19.678978,2.073325
69110,16,7,1,25,1,19.679095,2.073296
69120,19,2,0,22,1,19.679883,2.073398
69130,15,4,0,20,1,19.679718,2.073387
69140,3,1,0,5,1,19.678070,2.073248
69150,18,2,0,21,1,19.676564,2.073022
69160,39,14,0,54,1,19.680354,2.073346
69170,50,7,3,61,1,19.685466,2.073868
69180,55,0,2,58,1,19.692121,2.074563
69190,31,7,1,40,1,19.695617,2.074937
69200,31,0,0,32,1,19.698084,2.075222
69210,21,0,0,22,1,19.699884,2.075402
69220,37,5,0,43,1,19.701258,2.075521
69230,30,5,0,36,1,19.703838,2.075818
69240,43,11,2,57,1,19.707825,2.076197
69250,44,1,1,47,1,19.712787,2.076703
69260,43,4,0,48,1,19.716809,2.077136
69270,36,8,1,46,1,19.720012,2.077495
69280,30,14,0,45,1,19.723777,2.077882
69290,37,6,3,47,1,19.727987,2.078329
69300,18,0,0,19,1,19.729169,2.078488
69310,17,0,0,18,1,19.729639,2.078515
69320,1,0,0,2,1,19.728377,2.078366
69330,0,0,0,1,1,19.725990,2.078124
69340,3,3,1,8,1,19.724902,2.078028
69350,6,1,0,8,1,19.723082,2.077855
69360,5,0,0,6,1,19.721277,2.077633
69370,22,1,4,28,1,19.720898,2.077552
69380,29,1,0,31,1,19.721817,2.077614
69390,34,4,0,39,1,19.724455,2.077853
69400,49,0,0,50,1,19.727927,2.078213
69410,21,4,0,26,1,19.730471,2.078515
69420,28,1,2,32,1,19.731752,2.078602
69430,33,5,1,40,1,19.734617,2.078873
69440,31,6,4,42,1,19.736949,2.079086
69450,21,9,0,31,1,19.739252,2.079370
69460,14,4,0,19,1,19.739934,2.079460
69470,15,0,0,16,1,19.739678,2.079427
69480,1,0,0,2,1,19.737401,2.079243
69490,0,0,0,0,0,19.735396,2.079026
69500,2,1,0,4,1,19.732945,2.078786
69510,7,0,0,8,1,19.731184,2.078622
69520,4,0,0,5,1,19.729590,2.078461
69530,9,1,0,11,1,19.727496,2.078246
69540,5,3,0,9,1,19.725636,2.078028
69550,0,1,0,2,1,19.723636,2.077804
69560,0,8,1,10,1,19.722275,2.077708
69570,10,5,1,17,1,19.722504,2.077672
69580,12,2,0,15,1,19.722283,2.077639
69590,14,0,0,15,1,19.721385,2.077554
69600,18,0,0,19,1,19.720546,2.077434
69610,11,0,0,12,1,19.720350,2.077366
69620,12,1,0,14,1,19.720354,2.077347
69630,0,0,0,1,1,19.718477,2.077184
69640,5,1,0,7,1,19.716597,2.076960
69650,27,7,0,35,1,19.715901,2.076827
69660,30,1,1,33,1,19.717908,2.077038
69670,4,2,0,7,1,19.719492,2.077242
69680,0,0,0,1,1,19.717348,2.077016
69690,8,2,0,11,1,19.715685,2.076825
69700,2,0,0,3,1,19.713789,2.076660
69710,6,1,0,8,1,19.711366,2.076373
69720,2,0,0,3,1,19.709694,2.076197
69730,4,0,0,5,1,19.707347,2.075912
69740,0,0,0,1,1,19.704796,2.075687
69750,6,0,0,7,1,19.702911,2.075488
69760,0,0,0,1,1,19.700424,2.075282
69770,18,0,0,19,1,19.698540,2.075052
69780,19,7,0,27,1,19.699031,2.075119
69790,2,3,0,6,1,19.698132,2.075059
69800,3,4,0,8,1,19.696970,2.074905
69810,2,0,0,3,1,19.694967,2.074697
69820,2,0,0,3,1,19.692591,2.074443
69830,0,0,0,0,0,19.690060,2.074182
69840,3,0,0,4,1,19.688138,2.073989
69850,6,0,0,7,1,19.685934,2.073769
69860,0,0,0,0,0,19.683599,2.073564
69870,2,0,0,3,1,19.681416,2.073359
69880,9,0,0,10,1,19.679839,2.073139
69890,14,5,0,20,1,19.678592,2.072979
69900,4,0,0,5,1,19.677193,2.072860
69910,10,0,1,12,1,19.675681,2.072707
69920,0,0,0,0,0,19.673373,2.072491
69930,13,4,0,18,1,19.671313,2.072202
69940,6,0,0,7,1,19.669339,2.071997
69950,8,1,0,10,1,19.668032,2.071825
69960,2,3,0,6,1,19.665771,2.071590
69970,21,1,1,24,1,19.664755,2.071417
69980,29,9,1,40,1,19.665892,2.071512
69990,24,2,3,30,1,19.667398,2.071714
70000,20,5,7,33,1,19.668224,2.071785
70010,34,8,2,45,1,19.671050,2.072051
70020,17,2,1,21,1,19.673027,2.072269
70030,25,3,3,32,1,19.675014,2.072468
70040,14,8,1,24,1,19.677388,2.072700
70050,26,5,1,33,1,19.678339,2.072812
70060,24,0,2,27,1,19.680261,2.073027
70070,0,0,0,1,1,19.678713,2.072938
70080,4,0,0,5,1,19.676407,2.072701
70090,9,0,0,10,1,19.674050,2.072462
70100,3,0,0,4,1,19.671797,2.072259
70110,7,0,0,8,1,19.670708,2.072163
70120,27,4,1,33,1,19.670569,2.072120
70130,10,5,1,17,1,19.671650,2.072221
70140,2,0,0,3,1,19.670155,2.072063
70150,6,2,0,9,1,19.668270,2.071849
70160,22,8,0,31,1,19.667159,2.071651
70170,27,9,0,37,1,19.668649,2.071789
70180,23,3,0,27,1,19.670612,2.072058
70190,28,0,2,31,1,19.672431,2.072224
70200,16,8,2,27,1,19.673513,2.072357
70210,9,0,0,10,1,19.673336,2.072338
70220,12,3,0,16,1,19.671725,2.072162
70230,0,1,0,2,1,19.669960,2.072000
70240,12,4,0,17,1,19.669303,2.071919
