Tempo(s),Fila,E[N],E[W]
64220,6,4.034464,2.012391
64230,1,4.034226,2.012319
64240,0,4.033709,2.012218
64250,3,4.033211,2.012033
64260,1,4.032797,2.011968
64270,2,4.032456,2.011892
64280,0,4.031953,2.011673
64290,13,4.032082,2.011551
64300,6,4.032531,2.011792
64310,10,4.032609,2.011737
64320,2,4.033010,2.011969
64330,2,4.032541,2.011720
64340,3,4.032109,2.011521
64350,1,4.031639,2.011350
64360,7,4.031408,2.011142
64370,7,4.032353,2.011567
64380,2,4.032275,2.011622
64390,0,4.031854,2.011397
64400,1,4.031447,2.011164
64410,0,4.030907,2.010989
64420,1,4.030457,2.010765
64430,1,4.029941,2.010555
64440,1,4.029428,2.010393
64450,4,4.029486,2.010360
64460,6,4.029299,2.010221
64470,5,4.029653,2.010429
64480,1,4.029211,2.010241
64490,2,4.028679,2.010023
64500,4,4.028339,2.009869
64510,4,4.028089,2.009730
64520,0,4.027817,2.009579
64530,3,4.027347,2.009330
64540,1,4.026994,2.009263
64550,0,4.026627,2.009019
64560,3,4.026252,2.008879
64570,3,4.025941,2.008693
64580,2,4.025483,2.008636
64590,8,4.025665,2.008727
64600,7,4.026263,2.008980
64610,6,4.026378,2.009100
64620,1,4.026024,2.008986
64630,12,4.026251,2.009007
64640,3,4.026346,2.009070
64650,11,4.026653,2.009116
64660,12,4.027990,2.009799
64670,4,4.028403,2.010083
64680,6,4.028690,2.010258
64690,3,4.029197,2.010558
64700,0,4.028814,2.010445
64710,7,4.028524,2.010239
64720,1,4.028153,2.010132
64730,2,4.027641,2.010016
64740,6,4.027716,2.010008
64750,0,4.027674,2.010050
64760,0,4.027241,2.009881
64770,1,4.026914,2.009718
64780,4,4.026748,2.009558
64790,6,4.026969,2.009685
64800,0,4.026663,2.009564
64810,0,4.026167,2.009317
64820,1,4.025666,2.009098
64830,4,4.025257,2.008926
64840,0,4.025852,2.009208
64850,0,4.025441,2.009080
64860,6,4.025094,2.008861
64870,4,4.024728,2.008772
64880,3,4.024845,2.008753
64890,0,4.024437,2.008659
64900,2,4.024029,2.008378
64910,0,4.023663,2.008103
64920,5,4.023376,2.007884
64930,3,4.023086,2.007801
64940,2,4.022967,2.007665
64950,0,4.022609,2.007564
64960,1,4.022085,2.007319
64970,2,4.021656,2.007059
64980,0,4.021259,2.006985
64990,3,4.020877,2.006872
65000,4,4.021172,2.006989
65010,0,4.020838,2.006807
65020,7,4.020695,2.006721
65030,0,4.020282,2.006654
65040,5,4.020324,2.006691
65050,3,4.020229,2.006691
65060,9,4.020295,2.006708
65070,1,4.020927,2.007040
65080,0,4.020421,2.006849
65090,1,4.020652,2.006888
65100,8,4.020492,2.006778
65110,0,4.020219,2.006658
65120,4,4.019706,2.006433
65130,5,4.019464,2.006297
65140,9,4.019948,2.006509
65150,8,4.020206,2.006592
65160,4,4.020361,2.006716
65170,0,4.019867,2.006577
65180,1,4.019515,2.006479
65190,1,4.019016,2.006277
65200,3,4.018592,2.006065
65210,1,4.018495,2.006048
65220,7,4.018397,2.005953
65230,0,4.018499,2.005975
65240,7,4.018715,2.006006
65250,9,4.019797,2.006516
65260,2,4.019742,2.006520
65270,0,4.019526,2.006351
65280,1,4.019156,2.006167
65290,1,4.018652,2.005931
65300,1,4.018167,2.005812
65310,1,4.017868,2.005541
65320,3,4.017376,2.005342
65330,2,4.017176,2.005227
65340,0,4.016866,2.005088
65350,0,4.016445,2.004940
65360,1,4.016178,2.004792
65370,6,4.015763,2.004600
65380,4,4.015906,2.004718
65390,7,4.016247,2.004873
65400,1,4.016153,2.004812
65410,11,4.016282,2.004708
65420,6,4.017235,2.005185
65430,2,4.017284,2.005286
65440,3,4.016886,2.005072
65450,8,4.017479,2.005293
65460,1,4.017316,2.005258
65470,4,4.016857,2.005121
65480,4,4.016819,2.005179
65490,0,4.016463,2.005108
65500,0,4.016055,2.004921
65510,1,4.015620,2.004765
65520,1,4.015261,2.004586
65530,8,4.015392,2.004560
65540,0,4.015755,2.004757
65550,0,4.015316,2.004539
65560,3,4.015182,2.004426
65570,14,4.015879,2.004729
65580,5,4.016892,2.005098
65590,0,4.016449,2.005000
65600,0,4.015873,2.004865
65610,0,4.015506,2.004713
65620,0,4.014990,2.004486
65630,2,4.014799,2.004376
65640,0,4.014554,2.004300
65650,5,4.014053,2.004202
65660,4,4.013880,2.004010
65670,9,4.014383,2.004262
65680,2,4.014656,2.004490
65690,5,4.014302,2.004253
65700,1,4.014138,2.004201
65710,1,4.013701,2.004014
65720,1,4.013216,2.003818
65730,0,4.012781,2.003662
65740,2,4.012435,2.003505
65750,7,4.012667,2.003545
65760,0,4.012499,2.003599
65770,4,4.012170,2.003374
65780,0,4.012124,2.003458
65790,2,4.011808,2.003316
65800,2,4.011711,2.003298
65810,8,4.011469,2.003178
65820,6,4.011769,2.003222
65830,4,4.011603,2.003154
65840,2,4.011200,2.002953
65850,0,4.011132,2.002844
65860,7,4.011282,2.002874
65870,4,4.011726,2.003157
65880,8,4.012160,2.003358
65890,2,4.012027,2.003353
65900,0,4.011663,2.003187
65910,3,4.011353,2.002927
65920,0,4.011219,2.002890
65930,1,4.010812,2.002627
65940,1,4.010294,2.002474
65950,1,4.009924,2.002336
65960,7,4.009821,2.002194
65970,7,4.010158,2.002287
65980,8,4.010887,2.002727
65990,17,4.012449,2.003401
66000,19,4.014418,2.004339
66010,16,4.016361,2.005295
66020,4,4.017404,2.005861
66030,0,4.017144,2.005717
66040,8,4.017064,2.005617
66050,6,4.017974,2.006087
66060,2,4.017644,2.005953
66070,1,4.017579,2.005845
66080,3,4.017328,2.005720
66090,10,4.017333,2.005662
66100,3,4.017161,2.005592
66110,1,4.016770,2.005473
66120,2,4.016325,2.005311
66130,8,4.016216,2.005182
66140,3,4.016759,2.005469
66150,4,4.016532,2.005432
66160,3,4.016066,2.005199
66170,4,4.016279,2.005276
66180,0,4.015832,2.005189
66190,0,4.015273,2.005031
66200,4,4.014831,2.004887
66210,10,4.015750,2.005301
66220,11,4.016808,2.005769
66230,1,4.017245,2.006018
66240,1,4.016862,2.005842
66250,3,4.016610,2.005656
66260,4,4.016436,2.005464
66270,2,4.016302,2.005291
66280,4,4.016107,2.005134
66290,6,4.015721,2.004987
66300,5,4.015842,2.004973
66310,0,4.015531,2.004893
66320,1,4.015022,2.004700
66330,4,4.014632,2.004385
66340,2,4.014274,2.004177
66350,1,4.013834,2.003942
66360,2,4.013312,2.003802
66370,0,4.012840,2.003627
66380,0,4.012425,2.003451
66390,3,4.012014,2.003201
66400,4,4.011661,2.002950
66410,1,4.011364,2.002772
66420,0,4.011073,2.002672
66430,2,4.010614,2.002473
66440,1,4.010266,2.002375
66450,4,4.010022,2.002179
66460,2,4.009715,2.001966
66470,0,4.009560,2.001919
66480,2,4.009017,2.001708
66490,4,4.008654,2.001542
66500,1,4.008351,2.001512
66510,0,4.007956,2.001285
66520,3,4.007647,2.001101
66530,0,4.007276,2.000901
66540,0,4.006888,2.000753
66550,2,4.006348,2.000589
66560,3,4.006100,2.000390
66570,2,4.005843,2.000172
66580,5,4.005829,2.000136
66590,3,4.005916,2.000090
66600,4,4.005529,1.999957
66610,2,4.005212,1.999724
66620,0,4.004793,1.999560
66630,6,4.004563,1.999341
66640,5,4.005069,1.999579
66650,10,4.005833,1.999901
66660,5,4.006488,2.000258
66670,1,4.006168,2.000219
66680,21,4.007015,2.000432
66690,20,4.010075,2.001871
66700,15,4.012757,2.003180
66710,11,4.014100,2.003896
66720,3,4.014303,2.004072
66730,0,4.014043,2.004018
66740,4,4.013744,2.003794
66750,5,4.013413,2.003585
66760,1,4.013466,2.003582
66770,1,4.013063,2.003381
66780,2,4.012769,2.003205
66790,2,4.013055,2.003348
66800,11,4.013241,2.003307
66810,2,4.013273,2.003428
66820,3,4.013214,2.003369
66830,2,4.013238,2.003427
66840,0,4.012785,2.003261
66850,4,4.012324,2.003136
66860,5,4.012403,2.003220
66870,2,4.012295,2.003197
66880,6,4.011964,2.003017
66890,0,4.012098,2.003099
66900,0,4.011589,2.002980
66910,7,4.011417,2.002700
66920,7,4.011543,2.002764
66930,4,4.012199,2.003047
66940,0,4.011889,2.002803
66950,0,4.011366,2.002602
66960,2,4.010876,2.002388
66970,2,4.010371,2.002166
66980,1,4.009961,2.001991
66990,5,4.009922,2.001824
67000,5,4.009690,2.001708
67010,9,4.010406,2.002066
67020,5,4.010287,2.002037
67030,1,4.009985,2.001931
67040,6,4.009532,2.001705
67050,1,4.009499,2.001719
67060,2,4.009090,2.001545
67070,5,4.009390,2.001651
67080,12,4.009573,2.001698
67090,14,4.011334,2.002577
67100,18,4.013461,2.003729
67110,14,4.015365,2.004710
67120,20,4.017577,2.005845
67130,8,4.019188,2.006739
67140,0,4.019063,2.006737
67150,3,4.018674,2.006603
67160,0,4.018347,2.006425
67170,1,4.018197,2.006350
67180,0,4.017681,2.006183
67190,0,4.017152,2.006008
67200,2,4.016670,2.005828
67210,9,4.016784,2.005751
67220,0,4.016809,2.005794
67230,1,4.016298,2.005658
67240,0,4.015983,2.005546
67250,2,4.015472,2.005291
67260,4,4.015587,2.005260
67270,1,4.015262,2.005157
67280,0,4.014859,2.005016
67290,0,4.014459,2.004921
67300,0,4.013940,2.004676
67310,0,4.013458,2.004481
67320,2,4.012987,2.004305
67330,1,4.012559,2.004136
67340,1,4.012246,2.003876
67350,0,4.011918,2.003787
67360,0,4.011438,2.003637
67370,2,4.011040,2.003438
67380,1,4.010752,2.003265
67390,0,4.010297,2.003082
67400,0,4.009782,2.002826
67410,0,4.009430,2.002724
67420,1,4.008909,2.002479
67430,4,4.009206,2.002524
67440,1,4.008987,2.002386
67450,1,4.008502,2.002262
67460,2,4.008087,2.002085
67470,7,4.008299,2.002117
67480,0,4.008047,2.002021
67490,14,4.008074,2.001886
67500,15,4.009587,2.002628
67510,3,4.009878,2.002818
67520,3,4.009595,2.002751
67530,9,4.009803,2.002796
67540,0,4.009963,2.002965
67550,6,4.009812,2.002890
67560,4,4.010115,2.002952
67570,0,4.009789,2.002849
67580,4,4.009883,2.002822
67590,3,4.009470,2.002646
67600,1,4.009156,2.002534
67610,3,4.008696,2.002393
67620,6,4.008571,2.002361
67630,1,4.008490,2.002350
67640,1,4.008026,2.002148
67650,0,4.007607,2.001984
67660,1,4.007148,2.001858
67670,0,4.006643,2.001710
67680,1,4.006157,2.001467
67690,1,4.006004,2.001332
67700,8,4.005924,2.001277
67710,6,4.006138,2.001384
67720,3,4.006079,2.001414
67730,0,4.006047,2.001442
67740,3,4.005719,2.001308
67750,0,4.005813,2.001311
67760,0,4.005488,2.001223
67770,0,4.004969,2.001023
67780,2,4.004623,2.000909
67790,2,4.004163,2.000768
67800,0,4.004188,2.000766
67810,1,4.003794,2.000510
67820,1,4.003541,2.000414
67830,0,4.003104,2.000299
67840,2,4.002998,2.000246
67850,6,4.003303,2.000325
67860,1,4.003359,2.000382
67870,1,4.002878,2.000157
67880,2,4.002604,1.999991
67890,1,4.002226,1.999846
67900,0,4.001930,1.999757
67910,1,4.001502,1.999632
67920,1,4.001139,1.999481
67930,2,4.000671,1.999320
67940,1,4.000319,1.999144
67950,0,3.999847,1.999026
67960,3,3.999473,1.998854
67970,7,3.999330,1.998739
67980,0,3.998984,1.998683
67990,0,3.998564,1.998444
68000,2,3.998181,1.998297
68010,2,3.997824,1.998148
68020,5,3.997447,1.997945
68030,5,3.997664,1.997966
68040,2,3.997614,1.998014
68050,1,3.997273,1.997844
68060,2,3.996876,1.997631
68070,5,3.996749,1.997494
68080,2,3.996579,1.997307
68090,1,3.996211,1.997079
68100,1,3.995928,1.996952
68110,0,3.995567,1.996743
68120,5,3.995311,1.996585
68130,5,3.995626,1.996714
68140,1,3.995382,1.996607
68150,0,3.995049,1.996455
68160,5,3.994682,1.996272
68170,6,3.995189,1.996408
68180,4,3.994906,1.996325
68190,3,3.994516,1.996175
68200,4,3.994076,1.995970
68210,6,3.993827,1.995728
68220,12,3.995023,1.996268
68230,1,3.995519,1.996589
68240,6,3.995679,1.996596
68250,2,3.995434,1.996547
68260,5,3.995213,1.996407
68270,5,3.995327,1.996450
68280,1,3.995179,1.996405
68290,10,3.995047,1.996179
68300,10,3.995672,1.996506
68310,1,3.996004,1.996657
68320,2,3.995727,1.996519
68330,4,3.995453,1.996353
68340,12,3.995931,1.996476
68350,13,3.997681,1.997262
68360,9,3.998925,1.997841
68370,7,3.999135,1.997946
68380,15,4.000223,1.998372
68390,7,4.001483,1.999032
68400,6,4.001697,1.999124
68410,6,4.002172,1.999347
68420,9,4.002889,1.999632
68430,9,4.003819,2.000024
68440,5,4.003768,2.000087
68450,8,4.003388,1.999795
68460,4,4.003887,2.000074
68470,5,4.003604,2.000006
68480,0,4.003373,1.999949
68490,3,4.002919,1.999766
68500,0,4.002441,1.999600
68510,5,4.002245,1.999459
68520,0,4.001871,1.999272
68530,6,4.001499,1.999028
68540,6,4.001667,1.999098
68550,4,4.001666,1.998967
68560,8,4.001667,1.998895
68570,7,4.002137,1.999101
68580,1,4.001753,1.998982
68590,3,4.001345,1.998866
68600,3,4.001028,1.998708
68610,3,4.000927,1.998628
68620,4,4.000500,1.998459
68630,6,4.000197,1.998308
68640,4,4.000249,1.998334
68650,2,4.000151,1.998285
68660,6,4.000017,1.998219
68670,4,4.000028,1.998210
68680,10,4.000943,1.998667
68690,2,4.000775,1.998613
68700,2,4.000309,1.998453
68710,1,4.000008,1.998274
68720,0,3.999486,1.998115
68730,3,3.999580,1.998177
68740,3,3.999102,1.998011
68750,2,3.998923,1.997863
68760,1,3.998501,1.997667
68770,1,3.998245,1.997583
68780,3,3.997972,1.997505
68790,2,3.997511,1.997318
68800,13,3.997488,1.997249
68810,10,3.998502,1.997727
68820,1,3.998392,1.997687
68830,0,3.997864,1.997525
68840,1,3.997426,1.997291
68850,1,3.996913,1.997151
68860,0,3.996590,1.997019
68870,5,3.996481,1.996979
68880,13,3.997132,1.997218
68890,3,3.997596,1.997522
68900,2,3.997492,1.997412
68910,1,3.997151,1.997228
68920,3,3.996705,1.997092
68930,4,3.996626,1.996980
68940,0,3.996425,1.996895
68950,2,3.995966,1.996767
68960,4,3.995752,1.996718
68970,2,3.995818,1.996824
68980,1,3.995421,1.996668
68990,1,3.995062,1.996359
69000,0,3.995044,1.996263
69010,0,3.994546,1.996073
69020,8,3.994210,1.995862
69030,17,3.995527,1.996332
69040,4,3.996596,1.996968
69050,6,3.996587,1.996905
69060,17,3.997580,1.997330
69070,12,3.998929,1.997960
69080,7,3.999486,1.998239
69090,5,3.999354,1.998158
69100,3,3.999009,1.998059
69110,2,3.998943,1.997997
69120,0,3.998470,1.997847
69130,2,3.998057,1.997685
69140,1,3.997702,1.997508
69150,1,3.997281,1.997341
69160,1,3.997181,1.997219
69170,5,3.997081,1.997140
69180,0,3.996808,1.996975
69190,2,3.996353,1.996806
69200,1,3.995856,1.996630
69210,3,3.996368,1.996813
69220,3,3.996142,1.996715
69230,0,3.995821,1.996670
69240,5,3.995824,1.996643
69250,10,3.996698,1.997008
69260,14,3.997757,1.997422
69270,3,3.998555,1.997850
69280,1,3.998473,1.997752
69290,3,3.998172,1.997616
69300,1,3.997789,1.997497
69310,1,3.997419,1.997340
69320,5,3.997164,1.997185
69330,0,3.997047,1.997170
69340,4,3.996690,1.996977
69350,6,3.996586,1.996839
69360,0,3.996124,1.996752
69370,2,3.995764,1.996486
69380,0,3.995284,1.996333
69390,0,3.995020,1.996158
69400,0,3.994644,1.995970
69410,5,3.994638,1.995924
69420,3,3.994392,1.995802
69430,6,3.994020,1.995688
69440,2,3.993787,1.995500
69450,1,3.993433,1.995381
69460,4,3.993043,1.995229
69470,3,3.992724,1.995099
69480,1,3.992408,1.995027
69490,3,3.992422,1.994991
69500,4,3.992120,1.994883
69510,1,3.992155,1.994915
69520,1,3.991798,1.994766
69530,6,3.991503,1.994633
69540,11,3.991962,1.994748
69550,13,3.993265,1.995284
69560,28,3.995634,1.996324
69570,25,3.998588,1.997772
69580,16,4.000681,1.998775
69590,6,4.000930,1.998914
69600,4,4.000962,1.998873
69610,2,4.000564,1.998703
69620,1,4.000230,1.998608
69630,1,3.999765,1.998462
69640,2,3.999401,1.998266
69650,0,3.999064,1.998054
69660,1,3.999115,1.998066
69670,1,3.998716,1.997939
69680,0,3.998452,1.997792
69690,1,3.997975,1.997626
69700,10,3.997837,1.997543
69710,13,3.998722,1.997871
69720,9,3.999371,1.998152
69730,4,4.000760,1.998760
69740,5,4.000532,1.998575
69750,1,4.000288,1.998425
69760,0,3.999849,1.998220
69770,2,3.999402,1.997983
69780,1,3.999266,1.997929
69790,3,3.998884,1.997710
69800,11,3.999499,1.997903
69810,7,4.000443,1.998418
69820,2,4.000239,1.998359
69830,8,4.000541,1.998382
69840,9,4.000750,1.998587
69850,10,4.001515,1.998912
69860,5,4.002066,1.999159
69870,2,4.001577,1.998958
69880,12,4.001484,1.998782
69890,14,4.002878,1.999493
69900,12,4.004628,2.000325
69910,7,4.005497,2.000816
69920,5,4.005978,2.001129
69930,0,4.005832,2.001085
69940,1,4.005518,2.000914
69950,0,4.005064,2.000701
69960,0,4.004755,2.000519
69970,2,4.004526,2.000391
69980,3,4.004637,2.000489
69990,10,4.004927,2.000520
70000,14,4.006375,2.001201
70010,7,4.006806,2.001402
70020,4,4.006739,2.001411
70030,4,4.006875,2.001309
70040,2,4.006665,2.001175
70050,2,4.006543,2.001172
70060,1,4.006295,2.001048
70070,1,4.005927,2.000850
70080,1,4.005440,2.000679
70090,6,4.005210,2.000536
70100,0,4.005300,2.000666
70110,2,4.004883,2.000473
70120,5,4.004503,2.000297
70130,9,4.004588,2.000169
70140,9,4.004873,2.000226
70150,9,4.005257,2.000276
70160,7,4.005908,2.000616
70170,4,4.006107,2.000687
70180,0,4.005746,2.000621
70190,0,4.005346,2.000422
70200,1,4.004967,2.000218
70210,3,4.004881,2.000204
70220,2,4.004421,2.000060
70230,1,4.004201,1.999950
70240,2,4.003865,1.999797
70250,7,4.003725,1.999727
70260,2,4.003653,1.999763
70270,7,4.003539,1.999649
70280,3,4.003582,1.999600
70290,3,4.003123,1.999442
70300,3,4.002870,1.999330
70310,2,4.002474,1.999218
70320,0,4.002085,1.999124
70330,8,4.001945,1.999040
70340,2,4.001965,1.999064
70350,17,4.002917,1.999427
70360,25,4.005418,2.000520
70370,18,4.007954,2.001858
70380,17,4.010066,2.002955
70390,6,4.011457,2.003636
70400,1,4.011231,2.003509
70410,4,4.010869,2.003343
70420,0,4.010626,2.003265
70430,0,4.010167,2.003036
70440,3,4.009700,2.002860
70450,4,4.009311,2.002722
70460,2,4.009006,2.002599
70470,4,4.009017,2.002590
70480,1,4.008876,2.002548
70490,0,4.008461,2.002427
70500,5,4.008059,2.002127
70510,0,4.007827,2.002054
70520,1,4.007371,2.001869
70530,5,4.007052,2.001766
70540,1,4.006747,2.001642
70550,5,4.006780,2.001603
70560,4,4.006693,2.001559
70570,5,4.007139,2.001825
70580,0,4.007061,2.001758
70590,1,4.006589,2.001593
70600,1,4.006225,2.001426
70610,0,4.005790,2.001294
70620,4,4.005315,2.001085
70630,9,4.005817,2.001251
70640,0,4.006186,2.001464
70650,9,4.006180,2.001249
70660,0,4.006044,2.001195
70670,2,4.005649,2.000942
70680,0,4.005241,2.000809
70690,1,4.004881,2.000558
70700,2,4.004569,2.000431
70710,0,4.004216,2.000241
70720,1,4.003788,2.000027
70730,3,4.003386,1.999855
70740,2,4.003249,1.999815
70750,1,4.002892,1.999736
70760,2,4.002423,1.999587
70770,6,4.002262,1.999506
70780,13,4.002582,1.999666
70790,13,4.004033,2.000335
70800,14,4.005719,2.001079
70810,7,4.007000,2.001691
70820,3,4.007099,2.001726
70830,0,4.006683,2.001632
70840,1,4.006244,2.001483
70850,7,4.006410,2.001510
70860,4,4.006760,2.001784
70870,5,4.006987,2.001883
70880,12,4.007637,2.002053
70890,14,4.008558,2.002457
70900,5,4.009030,2.002778
70910,0,4.008787,2.002699
70920,4,4.008697,2.002555
70930,5,4.008815,2.002573
70940,10,4.009282,2.002778
70950,16,4.010683,2.003436
70960,3,4.011140,2.003678
70970,4,4.010993,2.003619
70980,5,4.010779,2.003484
70990,0,4.010859,2.003581
71000,1,4.010401,2.003338
71010,1,4.010679,2.003505
71020,0,4.010349,2.003397
71030,0,4.010031,2.003281
71040,1,4.009664,2.003197
71050,2,4.009312,2.003077
71060,5,4.009377,2.002983
71070,2,4.009090,2.002798
71080,2,4.009118,2.002756
71090,0,4.008704,2.002620
71100,2,4.008226,2.002451
71110,0,4.007738,2.002321
71120,0,4.007426,2.002165
71130,4,4.007099,2.001931
71140,3,4.006893,2.001843
71150,4,4.006745,2.001727
71160,9,4.007017,2.001849
71170,3,4.007203,2.001970
71180,0,4.006907,2.001879
71190,0,4.006393,2.001735
71200,0,4.005971,2.001552
71210,0,4.005521,2.001397
71220,4,4.005476,2.001291
71230,0,4.005216,2.001189
71240,8,4.005270,2.001118
71250,5,4.005616,2.001249
71260,1,4.005482,2.001266
71270,3,4.005264,2.001045
71280,1,4.005041,2.001005
71290,0,4.004540,2.000881
71300,0,4.004310,2.000836
71310,2,4.003872,2.000631
71320,0,4.003492,2.000484
71330,3,4.003062,2.000395
71340,2,4.002715,2.000208
71350,3,4.002524,2.000085
71360,0,4.002148,1.999995
71370,0,4.001628,1.999805
71380,3,4.001554,1.999783
71390,3,4.001426,1.999691
71400,6,4.001247,1.999602
71410,0,4.000868,1.999454
71420,3,4.000423,1.999204
71430,7,4.000251,1.999076
71440,4,4.000764,1.999347
71450,1,4.000648,1.999275
71460,0,4.000194,1.999160
71470,13,4.000721,1.999269
71480,4,4.001535,1.999662
71490,0,4.001138,1.999632
71500,2,4.000780,1.999383
71510,4,4.000690,1.999255
71520,4,4.000658,1.999155
71530,12,4.000957,1.999221
71540,0,4.001166,1.999381
71550,0,4.000900,1.999220
71560,0,4.000682,1.999056
71570,10,4.000630,1.999016
71580,8,4.001015,1.999111
71590,12,4.001295,1.999153
71600,17,4.003458,2.000137
71610,17,4.005943,2.001337
71620,22,4.008360,2.002489
71630,14,4.010414,2.003641
71640,7,4.011781,2.004379
71650,1,4.011705,2.004398
71660,0,4.011290,2.004274
71670,4,4.011006,2.004049
71680,8,4.011054,2.004059
71690,20,4.012015,2.004330
71700,20,4.013820,2.005246
71710,15,4.015820,2.006315
71720,10,4.017126,2.007052
71730,5,4.017665,2.007349
71740,9,4.017885,2.007361
71750,6,4.018794,2.007844
71760,7,4.018784,2.007881
71770,5,4.019258,2.008062
71780,5,4.018960,2.007872
71790,3,4.019220,2.008002
71800,2,4.018753,2.007937
71810,2,4.018808,2.007950
71820,2,4.018949,2.007937
71830,6,4.019243,2.008056
71840,7,4.019632,2.008236
71850,8,4.019951,2.008354
71860,0,4.019968,2.008405
71870,1,4.019562,2.008202
71880,5,4.019837,2.008256
71890,3,4.019915,2.008226
71900,2,4.020188,2.008348
71910,0,4.019719,2.008226
71920,2,4.019320,2.008055
71930,4,4.019087,2.007911
71940,2,4.019026,2.007922
71950,0,4.018877,2.007820
71960,4,4.018483,2.007568
71970,2,4.018210,2.007487
71980,0,4.017730,2.007289
71990,8,4.018098,2.007362
72000,7,4.018565,2.007540
72010,3,4.018337,2.007426
72020,4,4.018110,2.007355
72030,6,4.018448,2.007441
72040,0,4.018513,2.007543
72050,0,4.018110,2.007495
72060,2,4.017711,2.007295
72070,1,4.017346,2.007169
72080,0,4.016994,2.007021
72090,2,4.016756,2.006847
72100,4,4.016666,2.006774
72110,1,4.016298,2.006660
72120,0,4.015980,2.006529
72130,4,4.015673,2.006445
72140,4,4.015487,2.006269
72150,3,4.015451,2.006224
72160,1,4.015058,2.006083
72170,1,4.014673,2.005947
72180,7,4.014620,2.005837
72190,10,4.015130,2.006078
72200,11,4.015910,2.006441
72210,18,4.017116,2.006987
72220,4,4.017797,2.007314
72230,1,4.018284,2.007530
72240,2,4.018011,2.007408
72250,5,4.017932,2.007244
72260,3,4.018049,2.007191
72270,2,4.017949,2.007183
72280,5,4.017512,2.006965
72290,1,4.017268,2.006802
72300,3,4.016920,2.006642
72310,10,4.016928,2.006577
72320,18,4.018113,2.007045
72330,2,4.019036,2.007603
72340,2,4.019291,2.007731
72350,4,4.019251,2.007711
72360,0,4.019255,2.007630
72370,0,4.018866,2.007505
72380,1,4.018459,2.007441
72390,5,4.018095,2.007273
72400,0,4.017750,2.007142
72410,2,4.017529,2.006977
72420,2,4.017057,2.006783
72430,0,4.016712,2.006652
72440,7,4.016321,2.006429
72450,3,4.016102,2.006362
72460,2,4.015895,2.006245
72470,0,4.015568,2.006137
72480,2,4.015150,2.005984
72490,0,4.014959,2.005847
72500,0,4.014497,2.005685
72510,9,4.014461,2.005626
72520,5,4.015143,2.005940
72530,0,4.014837,2.005911
72540,1,4.014395,2.005732
72550,0,4.014006,2.005607
72560,2,4.013779,2.005438
72570,0,4.013291,2.005278
72580,1,4.012925,2.005081
72590,1,4.012423,2.004900
72600,0,4.012353,2.004893
72610,5,4.012212,2.004739
72620,4,4.012602,2.004893
72630,2,4.012500,2.004856
72640,2,4.012150,2.004723
72650,5,4.012300,2.004798
72660,3,4.012194,2.004745
72670,0,4.012137,2.004758
72680,0,4.011735,2.004571
72690,1,4.011412,2.004410
72700,2,4.010961,2.004240
72710,0,4.010490,2.004074
72720,0,4.010210,2.003975
72730,6,4.009923,2.003791
72740,4,4.009694,2.003731
72750,1,4.009497,2.003674
72760,3,4.009467,2.003604
72770,3,4.009393,2.003471
72780,0,4.009320,2.003421
72790,2,4.008990,2.003284
72800,3,4.008790,2.003198
72810,0,4.008652,2.003212
72820,0,4.008254,2.003082
72830,3,4.007857,2.002897
72840,7,4.007603,2.002771
72850,2,4.007415,2.002745
72860,0,4.006947,2.002567
72870,5,4.006688,2.002396
72880,4,4.006658,2.002463
72890,6,4.006533,2.002443
72900,3,4.006563,2.002457
72910,1,4.006200,2.002290
72920,5,4.005984,2.002141
72930,0,4.005958,2.002169
72940,2,4.005576,2.001978
72950,0,4.005229,2.001873
72960,2,4.004909,2.001700
72970,2,4.004453,2.001527
72980,0,4.004119,2.001401
72990,4,4.004147,2.001388
73000,2,4.004607,2.001577
73010,15,4.005411,2.001896
73020,16,4.006616,2.002472
73030,11,4.007450,2.002820
73040,0,4.007881,2.003077
73050,2,4.007769,2.003007
73060,1,4.007343,2.002822
73070,1,4.006863,2.002678
73080,1,4.006542,2.002531
73090,2,4.006236,2.002378
73100,3,4.006145,2.002292
73110,1,4.005691,2.002134
73120,2,4.005348,2.001976
73130,2,4.005094,2.001808
73140,11,4.005005,2.001640
73150,6,4.005089,2.001641
73160,10,4.005288,2.001727
73170,7,4.006012,2.002117
73180,2,4.005974,2.002166
73190,4,4.005935,2.002051
73200,0,4.005529,2.001958
73210,4,4.005225,2.001860
73220,11,4.005129,2.001745
73230,5,4.005059,2.001655
73240,1,4.004708,2.001520
73250,0,4.004470,2.001456
73260,0,4.004065,2.001336
73270,6,4.003832,2.001192
73280,3,4.004075,2.001245
73290,9,4.004061,2.001102
73300,19,4.005306,2.001684
73310,7,4.006413,2.002264
73320,0,4.006403,2.002273
73330,1,4.006003,2.002101
73340,0,4.005606,2.001957
73350,9,4.006116,2.002116
73360,3,4.006331,2.002251
73370,3,4.005993,2.002178
73380,5,4.006294,2.002260
73390,0,4.006084,2.002210
73400,4,4.005739,2.002051
73410,4,4.005399,2.001882
73420,1,4.005036,2.001782
73430,1,4.004744,2.001663
73440,0,4.004780,2.001613
73450,13,4.005273,2.001792
73460,5,4.005946,2.002142
73470,1,4.005660,2.002054
73480,8,4.005418,2.001892
73490,1,4.005044,2.001773
73500,11,4.005493,2.001902
73510,2,4.005473,2.001879
73520,0,4.005091,2.001742
73530,6,4.004991,2.001611
